Time [s],Longitude [rad],Latitude [rad],Altitude [m],V North [m/s],V East [m/s],V Down [m/s],Roll [rad],Pitch [rad],Yaw [rad],DVL X [m/s],DVL Y [m/s],DVL Z [m/s],ACC X [m/s^2],ACC Y [m/s^2],ACC Z [m/s^2],GYRO X [rad/s],GYRO Y [rad/s],GYRO Z [rad/s]
273.68,0.6089751529086569,0.5733710599486473,-24.841114,-1.421628,0.937864,0.013295,0.0342957198016885,-0.0025656340004316,2.800241175938035,1.6799969849781586,-0.5161638407241066,0.0152344551013548,0.000824,-0.0019109999999999,-0.098486,4.899999999999993e-05,1.5999999999999935e-05,0.001064
274.69,0.6089753023088409,0.5733708257254616,-24.851095,-1.544712,0.706187,0.004625,0.0435983247148183,-0.0026878070480711,2.917370204586081,1.7093209626961965,-0.4378679737927932,-0.0002074872073735,-9.899999999999402e-05,-0.0009589999999999,-0.097666,-0.000279,2.1999999999999945e-05,0.000899
275.69,0.6089754105192545,0.5733705726527202,-24.853287,-1.641917,0.499111,-0.000625,0.0342084533390888,-0.0040142572795869,3.0172552580513767,1.762711818960977,-0.375877995477331,0.0016152913754678,-7.299999999999401e-05,-0.0009789999999999,-0.097812,0.0001609999999999,1.7999999999999953e-05,0.00077
276.69,0.6089754815541552,0.5733703040465482,-24.853041,-1.71852,0.310886,0.002209,0.0255865268342368,-0.005166174585903,3.102776548478732,1.7993658119488858,-0.3018157738708026,0.0086009958315557,-0.0001729999999999,-0.0011299999999999,-0.097849,-6.400000000000004e-05,1.299999999999996e-05,0.000636
277.69,0.6089755194277999,0.5733700253174667,-24.857929,-1.779918,0.138404,0.007798,0.0297927703315432,-0.0056548667764615,-3.108832840983152,1.8474235461283428,-0.2160751126464341,0.0083974587470734,0.000166,-0.0002979999999999,-0.097979,-2.600000000000003e-05,1.899999999999997e-05,0.000475
278.7,0.6089755272817814,0.5733697382108048,-24.868488,-1.83013,-0.018857,0.013162,0.0158475896081085,-0.0049043751981039,-3.0516907263662727,1.903544284743354,-0.1439502252842708,0.0030621434517241,7.200000000000598e-05,-0.0005549999999999,-0.09771,5.099999999999998e-05,2.399999999999998e-05,0.00031
279.7,0.6089755093048902,0.5733694418538977,-24.879116,-1.873567,-0.150247,0.007227,0.0176976386152225,-0.0035430183815483,-3.0108152025510284,1.9495154599854616,-0.0719511527449785,-0.0155019341806601,0.00032,-0.0013969999999999,-0.097855,-1.700000000000001e-05,6.999999999999991e-06,0.000152
280.7,0.6089754698604491,0.5733691397374042,-24.882975,-1.914729,-0.247025,-0.002157,0.022444934180647,-0.0022165681500327,-2.9861711011529906,2.005238799542801,-0.0250951525773425,-0.02184892132953,-0.0001969999999999,-0.0012259999999999,-0.097677,-5.3e-05,-1.8000000000000004e-05,4.5e-05
281.7,0.6089754148825777,0.5733688316867912,-24.87792,-1.95655,-0.306106,-0.007941,0.0166853476490657,-0.0035953782591082,-2.9751232542543296,2.034383211062292,0.0091735142997339,-0.0321742390316891,-0.0004289999999999,-0.0009429999999999,-0.097934,2.000000000000004e-06,-3.499999999999999e-05,-6e-05
282.71,0.6089753523997904,0.5733685164803284,-24.871655,-1.999621,-0.335274,-0.00587,0.010751228192285,-0.0058817595792208,-2.97500101139352,2.088194515294025,0.0394114315943403,-0.0180963695705664,-0.0005189999999999,0.000263,-0.097456,-0.000181,-1.6999999999999993e-05,-0.000132
283.71,0.6089752872990093,0.573368195165213,-24.870764,-2.043224,-0.338099,0.003962,0.00307177948351,-0.0090757121103703,-2.9836751930561767,2.1247801393038293,0.0622258321817136,-0.008034521348091,-0.0007899999999999,0.00039,-0.097484,7.000000000000012e-06,-3.999999999999988e-06,-0.000189
284.71,0.6089752235944916,0.5733678665197148,-24.879944,-2.083501,-0.32715,0.014197,-0.0031590459461097,-0.0112399203828434,-2.998947085810514,2.1504113723129703,0.0942910686316648,-0.0009958621121396,-0.0006939999999999,-0.0002629999999999,-0.097622,-2.6999999999999985e-05,2.400000000000001e-05,-0.000242
285.71,0.6089751646023629,0.5733675340344924,-24.89806,-2.118573,-0.302741,0.02112,-0.0032986722862692,-0.0108384946548847,-3.0205016402732565,2.180121847054101,0.0838194298576265,-0.0031461539627235,-0.0003509999999999,0.000331,-0.097779,-1.7999999999999984e-05,1.8000000000000017e-05,-0.000258
286.72,0.6089751117188866,0.5733671952660846,-24.916895,-2.151342,-0.262897,0.017164,-0.0094422312532893,-0.0087615528450115,-3.0459659940598542,2.20394101739019,0.081937908727181,-0.0114005831214267,-0.0003989999999999,0.000612,-0.097171,-3.899999999999999e-05,2.2000000000000016e-05,-0.000253
287.72,0.6089750675620565,0.573366851436222,-24.929155,-2.182709,-0.210667,0.008453,-0.0117460658659218,-0.0078888882190142,-3.0713081049856417,2.217082895947777,0.0647696135713053,-0.0277756453325564,-0.0004289999999999,0.001174,-0.097453,-5.3999999999999984e-05,-1.0999999999999984e-05,-0.000237
288.72,0.608975033702669,0.573366503766635,-24.932991,-2.211576,-0.14784,0.000345,-0.0123394778115999,-0.0077143552938148,-3.0962664529155006,2.228964605982239,0.0403749770415994,-0.0176078075958245,-0.0007299999999999,0.00083,-0.097251,1.700000000000001e-05,-2.9999999999999886e-06,-0.000189
289.72,0.6089750164239094,0.573366151384659,-24.93325,-2.234206,-0.079929,0.003495,-0.0137531945057153,-0.0099134701513277,-3.1181704222944924,2.2669347648446,0.0076304435186192,-0.0075351536590765,-0.0008159999999999,0.001016,-0.097523,-0.000141,1.0000000000000076e-06,-0.000126
290.73,0.6089750122351192,0.5733657962101563,-24.942076,-2.24993,-0.022087,0.013927,-0.0123743843966397,-0.0104370689269259,-3.135187225421804,2.272910962694803,-0.0038441247845772,0.0036724801460808,-0.0007089999999999,0.001258,-0.098121,-5.8e-05,1.0000000000000006e-05,-7.6e-05
291.73,0.6089750181692387,0.5733654401629887,-24.961895,-2.262395,0.015571,0.024808,-0.0160570291183478,-0.0099832833214075,3.1367755274009963,2.2767086233155718,-0.0175109890790824,0.0108058983425033,-0.0005249999999999,0.000555,-0.098344,5.9e-05,1.1e-05,-2.5999999999999995e-05
292.73,0.6089750289902801,0.5733650839412885,-24.987768,-2.27399,0.034201,0.024107,-0.0081681408993334,-0.0080459678516937,3.130963441365515,2.291431599621426,-0.0447644993685286,-0.0004693651843625,-0.0002299999999999,0.00057,-0.09818,-5.5e-05,2.6e-05,1.6999999999999996e-05
293.73,0.6089750420802494,0.5733647231817321,-25.008087,-2.28423,0.041806,0.01411,-0.0075747289536553,-0.0048694686130641,3.129235844658721,2.3022504837001105,-0.0496911554868705,-0.0188809880564398,0.00019,0.000915,-0.0982,-4.2e-05,3.999999999999997e-06,4.3e-05
294.74,0.608975054821153,0.5733643610259123,-25.01449,-2.29313,0.045211,-2.2e-05,-0.0113970000155229,-0.0021991148575128,3.1312079270871345,2.304571124173488,-0.0619342199735723,-0.0199064400386328,-0.0003439999999999,0.001183,-0.097911,3.0999999999999995e-05,-1.9000000000000004e-05,6.6e-05
295.74,0.6089750672129907,0.5733639990446254,-25.010012,-2.300405,0.045328,-0.006467,-0.0156556033903891,-0.0024958208303518,3.136548634598237,2.3067679931874165,-0.0640737338357738,-0.0188941436546184,-0.0004379999999999,0.000855,-0.097938,5.099999999999999e-05,-2.000000000000004e-06,7.1e-05
296.74,0.6089750816992235,0.5733636356670752,-25.004482,-2.308985,0.037374,-0.003985,-0.0129677963423178,-0.0039269908169872,-3.139428567490368,2.3270949112384955,-0.0724911538939819,-0.0159065466087663,-0.0001349999999999,0.000365,-0.097846,9.999999999999996e-06,1.2999999999999994e-05,7.6e-05
297.74,0.6089750933929294,0.5733632705441957,-25.000332,-2.315782,0.023954,-0.005017,-0.0049567350756638,-0.0036826447217079,-3.131783973006756,2.312084663755344,-0.0863838866440343,-0.0189081702077837,-0.0002239999999999,0.001485,-0.097696,1.4999999999999995e-05,-1.0000000000000006e-05,8.8e-05
298.75,0.6089751012469111,0.5733629050722503,-24.994936,-2.320838,0.006091,-0.005079,-0.0131597825600372,-0.0037873644768275,-3.1232317549522284,2.314700302641945,-0.0603669848249222,-0.0076969980144054,-0.0001279999999999,0.001543,-0.097784,2.2e-05,1.999999999999996e-06,6.6e-05
299.75,0.608975103690372,0.5733625399493707,-24.993784,-2.321693,-0.015223,0.003488,-0.006754424205218,-0.0050090949532237,-3.1149240226193204,2.317608198656527,-0.0588872819044488,-0.0005643199033784,-0.0005329999999999,0.001592,-0.098019,-3.5e-05,3.999999999999997e-06,4.1e-05
300.75,0.6089751021195757,0.573362172906629,-25.000715,-2.323774,-0.035827,0.01033,-0.0081506876068135,-0.0045902159327451,-3.1090421757736366,2.3259995951466066,-0.0356892693255795,0.0014397547800839,-0.0003689999999999,0.000912,-0.098202,2.3e-05,6.999999999999998e-06,2.1e-05
301.75,0.608975099327049,0.5733618079582825,-25.012173,-2.324454,-0.050951,0.012365,-0.0081855941918534,-0.0034208453339088,-3.1053070839079058,2.324528137204905,-0.0357091886265319,-0.0056997385315771,-8.999999999993985e-06,0.000363,-0.098242,-0.000123,5e-06,1.9999999999999927e-06
302.76,0.6089750907749356,0.5733614431844688,-25.021961,-2.325063,-0.060401,0.008312,-0.0060213859193804,-0.0021118483949131,-3.1043472749923566,2.3235993195424927,-0.0205642387153467,-0.010803367332507,-7.499999999999398e-05,0.000771,-0.09826,8.4e-05,1.7145055188062943e-21,-2.7999999999999996e-05
303.76,0.6089750820482892,0.5733610782361221,-25.024973,-2.324817,-0.065422,-0.00067,-0.0107337748997651,-0.0015533430342749,-3.10501067464104,2.3328419846649906,-0.0110720163132537,-0.0179858628112783,-0.0001009999999999,0.000645,-0.097863,-1.9e-05,-9.99999999999997e-07,-4.7e-05
304.76,0.6089750708781821,0.573360712240578,-25.020594,-2.327184,-0.064052,-0.007326,-0.0089535390627309,-0.001483529864195,-3.1082221851844647,2.332886862329875,-0.0154030313584189,-0.022067889718802,0.00013,0.000704,-0.097652,-1.7999999999999997e-05,1.2000000000000004e-05,-5.6e-05
305.76,0.6089750623260687,0.5733603455469022,-25.009684,-2.333121,-0.051947,-0.012113,-0.0092502450355699,-0.0017627825445141,-3.1132659423766333,2.340199295168387,-0.0254210505826484,-0.0261748016736917,-2.2999999999994013e-05,0.000909,-0.09775,3.7e-05,-1.7999999999999997e-05,-5.2e-05
306.77,0.6089750565664822,0.5733599781550947,-24.995302,-2.338849,-0.033045,-0.015757,-0.0110828407501639,-0.0020245819323132,-3.1185019824924933,2.3338519284544845,-0.034878179060601,-0.0169622262601207,-0.0001489999999999,0.001342,-0.098273,-6.3e-05,-3e-05,-2.6000000000000005e-05
307.77,0.6089750544720871,0.5733596091924908,-24.984306,-2.342282,-0.012299,-0.004885,-0.0111177473352038,-0.0047123889803846,-3.123109512091418,2.350626946679696,-0.0440561673293405,0.0003280815995643,-0.0006109999999999,0.001005,-0.097895,1.8e-05,6.000000000000001e-06,-1.6e-05
308.77,0.6089750565664822,0.5733592404044199,-24.988132,-2.342322,-0.002759,0.012142,-0.0101578162466069,-0.0061610122595399,-3.125396102851041,2.3419243311690354,-0.0383828616016442,0.0126074730907454,-0.0003919999999999,0.000624,-0.098238,-7.5e-05,1.3e-05,5.999999999999997e-06
309.77,0.6089750598826078,0.5733588716163489,-25.004778,-2.340101,-0.003288,0.018294,-0.008918632477691,-0.0053058009260626,-3.1271063858916555,2.3365780511093908,-0.0146292777919523,0.0116002135810923,-0.0001669999999999,0.001194,-0.098321,9.8e-05,3.4e-05,6.000000000000008e-06
310.78,0.6089750621515359,0.5733585045736073,-25.023485,-2.337139,-0.014625,0.014849,-0.0115540796482024,-0.0023038346126325,-3.126286133503096,2.337903270003692,-0.013174700993539,-0.0118803485122584,-2.599999999999397e-05,0.000821,-0.098427,-5.7e-05,4.000000000000001e-06,-1.6000000000000003e-05
311.78,0.6089750619770029,0.5733581361346021,-25.030344,-2.335244,-0.023207,-0.003245,-0.0100880030765272,0.0010471975511967,-3.126687471964592,2.3400371311504915,-0.0182054783034177,-0.0312791782775972,0.000237,0.00103,-0.09803,-5e-05,-2.1e-05,-2.6e-05
312.78,0.6089750611043382,0.5733577683937288,-25.02001,-2.335889,-0.017903,-0.017453,-0.0122173047639603,0.0006806784082777,-3.1289913763903945,2.338822006763255,-0.0384286795419935,-0.0322901295066944,-0.0003039999999999,0.000928,-0.097351,8e-05,-2.4e-05,-1.2999999999999996e-05
313.78,0.6089750591844761,0.5733574004783224,-25.000246,-2.339622,-0.001436,-0.021414,-0.0142244334037537,-0.0021467549799529,-3.1315219118195685,2.346848406802805,-0.0433822983773557,-0.0221120033609318,-0.0002029999999999,0.001125,-0.097708,6.999999999999999e-06,-8.000000000000001e-06,1.9e-05
314.79,0.6089750621515359,0.5733570316902514,-24.983303,-2.343477,0.015546,-0.013465,-0.0095644043009289,-0.0041713369122664,-3.1313999307581466,2.347838425975647,-0.0642992887985453,-0.0149660294065096,-0.0004159999999999,0.001299,-0.097745,-2.0000000000000005e-05,-1.4e-05,3.8e-05
315.79,0.6089750691328528,0.5733566620295159,-24.976707,-2.346485,0.019765,0.000765,-0.0091629785729702,-0.005201081170943,-3.1288342443978374,2.2436683162551394,0.401436367186236,0.0659306315087762,-0.0018799999999999,0.007604,-0.096826,-0.0001289999999999,0.000128,-0.00101
316.79,0.6089750769868345,0.573356292892379,-24.986937,-2.335688,-0.004956,0.020459,-0.004921828490624,-0.005532693728822,-3.13112083515746,1.9436811267322092,0.8467511670291588,0.0189727966247921,0.002083,-0.0031319999999999,-0.098286,-0.0010429999999999,0.00013,-0.00323
317.79,0.6089750860625466,0.5733559405104031,-25.005627,-2.096361,0.161064,-0.013009,0.0176278254451427,0.0175580122750629,2.9612652178204466,1.7804179262684452,0.6795215893403296,0.0237161263987498,0.002501,-0.0003459999999999,-0.09807,0.000944,0.000131,-0.002694
318.8,0.608975164253297,0.5733556385684425,-24.983433,-1.746993,0.651383,-0.025813,-0.0647168086639497,0.0133343154852367,2.651486589257633,1.6876704562265463,0.580247054260938,-0.0024432319954803,0.003675,-0.0057509999999999,-0.098578,-0.0007149999999999,5.300000000000014e-05,-0.002375
319.8,0.6089752677513216,0.5733554043452569,-24.960457,-1.380855,1.030338,-0.040574,0.0150447381521911,0.0166329877715061,2.391641970220717,1.6752088395987663,0.4624451345323783,-0.0411466181172171,0.002251,0.002366,-0.096691,0.00049,4.600000000000013e-05,-0.002155
320.8,0.6089754593884736,0.5733552357464512,-24.915972,-1.023807,1.314948,-0.050296,-0.0590968484725279,0.0169820536219049,2.161415815482948,1.713094698645044,0.3784600865109875,-0.0198347038632074,0.001209,-0.0045159999999999,-0.09741,-2.2999999999999885e-05,-1.7999999999999885e-05,-0.001886
321.8,0.6089757306126394,0.5733551181112595,-24.869595,-0.685458,1.533255,-0.034201,0.0007679448708775,0.006736970912698,1.9552400011316875,1.7735530151417525,0.3308271865732264,-0.0231109744416397,0.002736,-0.0018929999999999,-0.098495,-7.299999999999989e-05,-2.299999999999989e-05,-0.001758
322.81,0.6089760386632523,0.5733550455055626,-24.833786,-0.368749,1.691189,-0.03848,-0.0190240888467381,0.0072431163957764,1.77063661341471,1.8492621159235767,0.2855491477015094,0.0082538186190324,0.001994,-0.0026699999999999,-0.097368,0.000257,1.90000000000001e-05,-0.001585
323.81,0.6089763735919358,0.5733550201982884,-24.810066,-0.053,1.801463,-0.010044,-0.0062133721370998,0.0025132741228719,1.5997163975938575,1.9276190857626363,0.2547343397066681,0.0171515468055844,0.000883,-0.0040499999999999,-0.097582,-0.0001689999999999,1.2000000000000088e-05,-0.001451
324.81,0.6089767252757801,0.5733550392223774,-24.810802,0.24619,1.862961,0.012252,0.0133517687777566,0.0045204027626652,1.444399634725345,2.009695723360999,0.2131367578588841,0.022977134240689,0.001665,-0.0041479999999999,-0.098495,7.600000000000009e-05,-2.9999999999999923e-05,-0.001258
325.81,0.608977084639073,0.5733551039740925,-24.823565,0.53666,1.881478,0.013009,0.0051138147083433,0.0054279739737024,1.3049477402245353,2.093015790805304,0.1260841135158657,0.0206452680429163,0.002039,-0.0036059999999999,-0.098402,-4.499999999999994e-05,-7.999999999999939e-06,-0.000999
326.82,0.6089774445259648,0.5733552123590392,-24.840227,0.805543,1.871338,0.013341,0.0057944931166211,0.005253441048503,1.1841186484688453,2.1867185670287177,0.0131712225609601,0.0090951536612091,0.00207,-0.0034579999999999,-0.09834,1.8000000000000038e-05,-3.099999999999996e-05,-0.000614
327.82,0.6089778017948627,0.5733553612356244,-24.850418,1.040577,1.85803,0.007124,0.0174009326423834,0.0059166661642608,1.0952639537031066,2.275954837777125,-0.0925813338255581,-0.011625109503942,0.000805,-0.0025119999999999,-0.097663,0.000184,-2.6999999999999985e-05,-0.000259
328.82,0.60897815784203,0.5733555436225312,-24.846264,1.218334,1.861738,-0.006921,0.0121474915938805,0.0039618974020272,1.044195497616705,2.373337268561169,-0.2090600505188288,-0.0160430929896233,0.001046,-0.0028549999999999,-0.097672,3.8e-05,-1.6000000000000006e-05,0.000108
329.82,0.6089785156345267,0.5733557544583048,-24.834871,1.338459,1.895211,-0.012556,0.0271224165759918,0.0009773843811169,1.0291682127570336,2.432092895721985,-0.3548681902830368,-0.0162253577430706,0.000401,-0.0016429999999999,-0.097425,-8.600000000000003e-05,-1.900000000000003e-05,0.000481
330.83,0.6089788804083404,0.5733559813511075,-24.823698,1.393898,1.956033,-0.006851,0.0164410015537865,-0.0019547687622336,1.0516655417218257,2.456928247785142,-0.4945829377586067,0.0010688486780608,-4.099999999999402e-05,-0.0018449999999999,-0.097732,-9.000000000000005e-05,9.999999999999952e-06,0.000768
331.83,0.6089792579230576,0.5733562106873713,-24.820742,1.374804,2.03584,0.003299,0.0224100275956071,-0.0048694686130641,1.107795382825841,2.4605567973204145,-0.6150712146489612,0.0031287664587879,-0.0005109999999999,0.000124,-0.097625,-2.5000000000000066e-05,2.9999999999999395e-06,0.000991
332.83,0.6089796506221393,0.5733564314715217,-24.829447,1.284481,2.116419,0.012665,0.0128630765871982,-0.0059515727493006,1.1918154457503856,2.429010179405001,-0.6912315908289827,0.0073514376769261,-0.0005799999999999,-4.5999999999994017e-05,-0.097716,3.699999999999993e-05,6.999999999999932e-06,0.001105
333.83,0.6089800548403942,0.5733566320098528,-24.845247,1.125772,2.189276,0.016568,0.0136484747505956,-0.0069464104229373,1.2943012143340773,2.3676019744012757,-0.7453735321159443,0.0106598253355353,-0.0004519999999999,8.00000000000599e-06,-0.097821,9.299999999999992e-05,2.9999999999999315e-06,0.001121
334.84,0.6089804676107622,0.5733568028775865,-24.862955,0.920138,2.248135,0.016514,0.0211708438266912,-0.0081332343142934,1.4059149676392368,2.339964277196128,-0.7312705277063093,0.0005542257086734,-0.0004029999999999,0.000555,-0.098088,-0.00011,1.7999999999999936e-05,0.001051
335.84,0.608980890154974,0.5733569369188731,-24.879459,0.687729,2.291333,0.015589,0.0277507351067098,-0.0101578162466069,1.51665612613157,2.2985834127623908,-0.7093957922084116,0.0017244626990529,-0.0004489999999999,0.000874,-0.098513,0.0001069999999999,2.9999999999999437e-06,0.000927
336.84,0.6089813207277005,0.573357030293988,-24.893499,0.452925,2.31878,0.013591,0.0190240888467382,-0.0107686814848049,1.618670638363931,2.305068650834745,-0.6486983011330658,-0.0034194655958571,-0.0005219999999999,-0.0004139999999999,-0.098491,-4.500000000000005e-05,2.999999999999953e-06,0.000759
337.84,0.6089817532202891,0.5733570856209252,-24.905533,0.233555,2.332987,0.012761,0.0228987197861656,-0.0109955742875642,1.7066353897440778,2.313833179329476,-0.5959034286361428,0.0016362162868046,-0.0005329999999999,6.1000000000006e-05,-0.097998,-6.000000000000004e-05,2.4999999999999967e-05,0.000561
338.85,0.608982190250734,0.573357104819547,-24.918316,0.043497,2.339794,0.015847,0.0168075206967053,-0.0110828407501639,1.7771814584833483,2.325970761018098,-0.5192509685996015,0.0168797891651854,-0.0005059999999999,-0.0018039999999999,-0.097588,0.0001189999999999,2.099999999999998e-05,0.000346
339.85,0.6089826269321127,0.5733570959183678,-24.933889,-0.110746,2.343429,0.017891,0.0264242848751941,-0.0098611102737677,1.8275691314417173,2.351865576262956,-0.4532644158082339,0.0116601895496303,-0.0003579999999999,-0.0014389999999999,-0.098116,-0.000125,2.499999999999999e-05,0.000167
340.85,0.6089830667550843,0.5733570632807109,-24.952194,-0.225535,2.350148,0.020623,0.028920105705546,-0.0083077672394928,1.8581474221097052,2.387041884344788,-0.3777819381325872,0.0104870272941899,-0.0003829999999999,-0.0011329999999999,-0.097647,-3.5e-05,2.1e-05,1e-05
341.85,0.6089835102432472,0.5733570156332223,-24.970585,-0.300794,2.365182,0.020403,0.0174009326423834,-0.0068940505453776,1.8710277949097909,2.414590649772029,-0.3276571702983695,0.0042454703569675,-0.0005159999999999,-0.0015629999999999,-0.097715,-4.699999999999999e-05,1.1000000000000006e-05,-0.00012
342.86,0.6089839568730028,0.5733569583864229,-24.988026,-0.339654,2.387943,0.016927,0.0195127810372966,-0.0054105206811823,1.8686716876860607,2.45074957894988,-0.27742443928998,-0.0050896274545168,-0.0001909999999999,-0.0006809999999999,-0.097457,-0.0001239999999999,-9.999999999999851e-07,-0.00024
343.86,0.6089844090878119,0.5733568981725636,-25.001827,-0.344717,2.419401,0.013021,0.0111177473352038,-0.0051487212933831,1.8534175100236308,2.4880263375867675,-0.3426760466153171,-0.0889052349508971,-0.0003229999999999,-0.0007429999999999,-0.099141,-0.00187,-0.000131,-0.000147
344.86,0.6089848684584711,0.5733568384823032,-25.014162,-0.317825,2.458494,0.012681,0.0016231562043547,-0.0057770398241012,1.8281800664930852,2.2469429773115754,-1.085327096068433,0.0346822566718706,-0.0016039999999999,0.010909,-0.096188,0.0010159999999999,0.0002409999999999,0.002372
345.86,0.6089853309707228,0.5733567880422878,-25.026762,-0.262766,2.406195,0.039504,-0.1496270767734738,-0.0159174027781883,1.8768922059162472,1.8526905451834736,-1.2906772963492492,0.1015459566420715,0.002149,-0.0053189999999999,-0.099523,0.002398,0.0001219999999999,0.003084
346.87,0.608985753165869,0.5733567266066982,-25.047686,-0.496005,2.056422,-0.032815,0.0394968009726316,0.031119220563059,2.139354714111399,1.5692799917883935,-1.0681667785274536,0.1025561887791276,0.000128,-0.0111959999999999,-0.097894,-0.000403,0.0001259999999999,0.002446
347.87,0.6089861022317193,0.5733566316607869,-24.996077,-0.805695,1.600155,-0.044202,0.1840100455844696,-0.0022340214425526,2.436584146099693,1.3911119500363605,-0.9555393839620518,0.1052390375737857,-0.0010569999999999,-0.0116399999999999,-0.098143,-0.000286,0.0003219999999999,0.002088
348.87,0.6089863554789938,0.573356533573283,-24.971413,-1.000312,1.196697,-0.008756,0.1504648173611386,-0.0150447381521909,2.66714252426058,1.2711466830700646,-0.8415082454306583,0.0434014229857415,-0.0004609999999999,-0.0035949999999999,-0.097578,-0.001307,0.0001979999999999,0.002003
349.87,0.6089865242523325,0.5733563922016135,-24.958717,-1.099679,0.84994,-0.006952,0.1066570705893734,-0.0120951317163207,2.879217481670411,1.2465133885984665,-0.707551542308843,0.0608092601348362,0.000229,-0.0008479999999999,-0.097256,0.0006729999999999,0.0001849999999999,0.001665
350.88,0.6089866226889024,0.5733562134798981,-24.954977,-1.191983,0.519765,0.003493,0.02460914245312,-0.0052534410485027,3.0704356497991543,1.2672913815723452,-0.5795591583341311,0.0423250993086759,0.001703,-0.0004299999999999,-0.097334,-0.000748,0.0001099999999999,0.001449
351.88,0.6089866790630372,0.5733560253334048,-24.95978,-1.257259,0.231066,0.001241,0.0619068285682388,0.0044680428851056,-3.049561529398595,1.3216588135366885,-0.4785820435972071,0.0431126385195059,0.002303,0.000255,-0.098089,4.999999999999922e-06,0.0001069999999999,0.001293
352.88,0.6089866834263602,0.5733558247950737,-24.964018,-1.303805,-0.041338,0.00797,0.0154985237577096,0.0096865773485685,-2.9070030535489906,1.3876252024097349,-0.384689264521953,0.033653253466791,0.003283,-0.0009659999999999,-0.098915,4.9999999999999935e-05,5.299999999999993e-05,0.001138
353.88,0.6089866436328534,0.5733556157046293,-24.967979,-1.322321,-0.294956,0.000213,0.0264766447527539,0.0166329877715061,-2.781112227709837,1.4670580254100398,-0.2697049552435974,0.0241363480883761,0.003144,-0.0009229999999999,-0.098295,-1.5000000000000056e-05,3.699999999999994e-05,0.000894
354.89,0.6089865584607858,0.5733554034725923,-24.962929,-1.319958,-0.533749,-0.009675,0.0318348055563765,0.0192858882345374,-2.6711566942737046,1.549507891386994,-0.1676764165570776,0.0084875191904794,0.003162,-0.0009319999999999,-0.098406,-0.000191,3.99999999999996e-06,0.000655
355.89,0.608986431924415,0.5733551910660223,-24.949648,-1.312265,-0.744688,-0.018105,0.0308050612976999,0.0197047672550161,-2.586804791898478,1.636935572247282,-0.05764582223272,0.0009838005776681,0.002576,-0.0003819999999999,-0.09826,-4.100000000000003e-05,-2.1000000000000023e-05,0.000394
356.89,0.6089862692597287,0.5733549795321169,-24.928835,-1.306254,-0.922588,-0.023073,0.025220007691318,0.0186575697038193,-2.526486335122602,1.7230269221872954,0.0451512914332931,-0.0044729040545184,0.002641,-0.0003529999999999,-0.09777,-8.200000000000001e-05,-2.3000000000000007e-05,0.000129
357.89,0.6089860746555171,0.5733547688708762,-24.903584,-1.31388,-1.061797,-0.028933,0.0244869694054804,0.0162141087510274,-2.4926093198084667,1.8005583692783174,0.1391854546363925,-0.0098939379655867,0.002307,-0.0009019999999999,-0.097711,5.9e-05,-1.4999999999999992e-05,-0.000143
358.9,0.6089858585837556,0.5733545561152404,-24.877628,-1.341931,-1.162015,-0.026594,0.0159523093632281,0.0142069801112338,-2.4854012147174847,1.8724894686286768,0.2172727173240915,-0.0183515472726539,0.002011,-0.0007409999999999,-0.097441,-4.399999999999998e-05,-3.799999999999998e-05,-0.000364
359.9,0.6089856275021628,0.5733543382981497,-24.850908,-1.395321,-1.219346,-0.027036,0.0178023583703421,0.0115889862332423,-2.5038843562158606,1.9207109647309024,0.2900274381886438,-0.0165121746665356,0.001284,-0.0006189999999999,-0.09732,-0.0001249999999999,-3.799999999999997e-05,-0.000578
360.9,0.6089853903119175,0.5733541107072153,-24.826694,-1.472,-1.231063,-0.020403,0.0090757121103705,0.007435102613496,-2.5447598800311044,1.9720110261064057,0.3469392898427036,-0.0136591255649832,0.000808,-0.0006939999999999,-0.097814,-6.499999999999995e-05,-2.6999999999999955e-05,-0.000703
361.9,0.6089851566123307,0.5733538698517785,-24.809893,-1.569061,-1.190819,-0.014364,-0.0008552113334772,0.0034208453339088,-2.6050434651285266,1.998467373977853,0.3681890358240121,-0.0137647050839103,7.300000000000603e-05,-0.0002529999999999,-0.098408,-6.499999999999994e-05,-1.6999999999999952e-05,-0.000789
362.91,0.6089849361772461,0.5733536127647797,-24.801001,-1.669089,-1.108046,-0.00888,-0.0103323491718064,-0.000279252680319,-2.676986093975365,2.007631480819888,0.3848982735963519,-0.0209488565198971,0.000217,-0.0006629999999999,-0.097836,-6.999999999999948e-06,-2.399999999999995e-05,-0.00084
363.91,0.6089847382569089,0.5733533403188834,-24.794933,-1.766891,-0.984312,-0.009978,-0.0146258591317124,-0.0027750735106708,-2.757079061363168,2.0275909642906407,0.345440770416576,-0.0240755196611284,-0.0003129999999999,-0.0012769999999999,-0.098244,5.0000000000000495e-06,-1.799999999999995e-05,-0.000807
364.91,0.6089845679127738,0.5733530525140897,-24.786514,-1.859252,-0.822803,-0.009165,-0.0153938040025899,-0.0069638637154572,-2.840540671286951,2.0419305447521543,0.2943671906137866,-0.0220737975735544,-0.0008909999999999,-0.0009909999999999,-0.098574,-4.699999999999995e-05,-2.899999999999996e-05,-0.000725
