Time [s],ACC X [m/s^2],ACC Y [m/s^2],ACC Z [m/s^2],GYRO X [rad/s],GYRO Y [rad/s],GYRO Z [rad/s]
11:35:42.227,0.5988743,-0.30110574,-9.790561,0.76884234,2.5404377,5.441687
11:35:42.237,0.57865334,-0.2971757,-9.79851,0.6983562,2.7190156,5.398221
11:35:42.247,0.5757244,-0.31810653,-9.80309,0.69184166,2.865142,5.377195
11:35:42.257,0.58315784,-0.29267737,-9.844622,0.66528434,3.0193121,5.382434
11:35:42.267,0.59704256,-0.2770599,-9.815152,0.7785514,3.0394511,5.3056355
11:35:42.277,0.59571314,-0.25774568,-9.806034,0.8861749,3.2091594,5.2873855
11:35:42.287,0.5752824,-0.24172427,-9.819517,0.9874428,3.2258685,5.2297387
11:35:42.297,0.59856147,-0.25424695,-9.824294,1.0562207,3.327518,5.160126
11:35:42.307,0.59803414,-0.24831171,-9.801888,1.1739129,3.3830974,5.115412
11:35:42.317,0.60918915,-0.2033809,-9.7812605,1.3666703,3.355976,5.035746
11:35:42.327,0.6107739,-0.19143285,-9.793818,1.496435,3.3858397,4.9080377
11:35:42.337,0.56904334,-0.1400579,-9.838484,1.6017412,3.4378426,4.8395
11:35:42.347,0.5890432,-0.18660448,-9.763883,1.7136395,3.235913,4.7252717
11:35:42.357,0.60714114,-0.1676961,-9.798394,1.8232886,3.4305332,4.637566
11:35:42.367,0.60092753,-0.08030104,-9.741185,1.9232502,3.1412842,4.528141
11:35:42.377,0.6338805,-0.11020174,-9.717631,2.0218072,3.2240095,4.466305
11:35:42.387,0.56862384,-0.08720677,-9.791545,2.0602713,3.0272524,4.3381767
11:35:42.397,0.6103791,-0.09544976,-9.711857,2.182749,3.007018,4.2088275
11:35:42.407,0.6186548,-0.097815566,-9.695898,2.3767655,2.8424668,4.0828633
11:35:42.417,0.5844257,-0.06816459,-9.7045145,2.645058,2.71846,3.967596
11:35:42.427,0.596508,-0.072582364,-9.692315,2.980872,2.567653,3.8488612
11:35:42.437,0.6443721,-0.03245924,-9.648209,3.312628,2.5553563,3.7329123
11:35:42.447,0.6182858,-0.023077305,-9.712269,3.705177,2.2535715,3.6028275
11:35:42.457,0.71843714,-0.09901594,-9.504517,4.1542172,2.151314,3.5432858
11:35:42.467,0.52245873,-0.017890317,-9.893818,4.626708,2.0330045,3.3345704
11:35:42.477,0.65401864,-0.05255214,-9.567171,4.9834895,1.8265011,3.2951813
11:35:42.487,0.5455859,-0.08128045,-9.677484,5.3446994,1.823073,3.1535604
11:35:42.497,0.64643085,-0.06634773,-9.650328,5.7008767,1.6052922,3.0245872
11:35:42.507,0.6355769,-0.07861311,-9.609912,5.9806914,1.5023266,2.8947616
11:35:42.517,0.6435138,-0.12755817,-9.60272,6.2991233,1.3256198,2.8460116
11:35:42.527,0.6152576,-0.0971497,-9.612897,6.499802,1.1794051,2.7402182
11:35:42.537,0.5837215,-0.094709665,-9.689366,6.659284,1.0827324,2.6433222
11:35:42.547,0.64216477,-0.13272455,-9.601513,6.8834863,0.918942,2.5800729
11:35:42.557,0.6172902,-0.15057456,-9.5988865,7.1892056,0.79563946,2.4728925
11:35:42.567,0.61122745,-0.20832457,-9.521434,7.570182,0.6557224,2.4637547
11:35:42.577,0.61496305,-0.17854062,-9.627605,7.8612366,0.6053369,2.38959
11:35:42.587,0.5801002,-0.18042532,-9.622253,8.072029,0.46524885,2.3724737
11:35:42.597,0.62934417,-0.21243833,-9.642945,8.310144,0.3325798,2.3182225
11:35:42.607,0.62808275,-0.25880405,-9.593892,8.586265,0.21697223,2.253047
11:35:42.617,0.58844936,-0.26066482,-9.602659,8.871907,0.1626299,2.2381575
11:35:42.627,0.59010375,-0.26466954,-9.636844,9.123725,0.120864555,2.2143013
11:35:42.637,0.59269446,-0.2353594,-9.6902075,9.325305,-0.022899197,2.163687
11:35:42.647,0.64884853,-0.3288674,-9.608762,9.485002,-0.03321929,2.2061815
11:35:42.657,0.5656073,-0.365858,-9.654851,9.688107,-0.20002261,2.176794
11:35:42.667,0.577203,-0.40019023,-9.620521,9.931599,-0.14728558,2.18355
11:35:42.677,0.59905833,-0.37978715,-9.706033,10.108083,-0.20648724,2.2155209
11:35:42.687,0.5528103,-0.41581523,-9.686071,10.357292,-0.20442861,2.1892624
11:35:42.697,0.59495085,-0.45111236,-9.687231,10.589898,-0.22299781,2.2616653
11:35:42.707,0.5770624,-0.49627107,-9.675218,10.854052,-0.25080463,2.2588494
11:35:42.717,0.55137116,-0.5215261,-9.696884,11.052389,-0.27886456,2.2681427
11:35:42.727,0.5843676,-0.5306607,-9.723955,11.211875,-0.24424279,2.237377
11:35:42.737,0.5242848,-0.5505834,-9.775817,11.331314,-0.24463214,2.2530708
11:35:42.747,0.5902829,-0.5970415,-9.739082,11.379063,-0.27204168,2.2412524
11:35:42.757,0.5464262,-0.6357043,-9.730282,11.32368,-0.27348182,2.2758746
11:35:42.767,0.52867603,-0.70017076,-9.73411,11.162264,-0.23348401,2.3044622
11:35:42.777,0.5522452,-0.67138505,-9.795993,10.813071,-0.19365485,2.3671014
11:35:42.787,0.51514006,-0.6810728,-9.800071,10.426565,-0.20511474,2.3971632
11:35:42.797,0.5719656,-0.73066163,-9.788101,10.042536,-0.22254845,2.4884505
11:35:42.807,0.5404434,-0.747589,-9.774336,9.72292,-0.26949158,2.5230093
11:35:42.817,0.52497196,-0.7646988,-9.765875,9.385436,-0.21248268,2.6158996
11:35:42.827,0.52411044,-0.7540796,-9.817367,9.029519,-0.3305325,2.6780467
11:35:42.837,0.5177893,-0.7817356,-9.764508,8.721756,-0.30397925,2.7349007
11:35:42.847,0.5314315,-0.8133323,-9.791175,8.449523,-0.39287576,2.8149164
11:35:42.857,0.51714295,-0.8267124,-9.750847,8.269272,-0.41207808,2.9142866
11:35:42.867,0.46362892,-0.84598494,-9.8015785,8.040548,-0.47244206,3.0024898
11:35:42.877,0.5310863,-0.86429787,-9.795362,7.7498913,-0.5850526,3.0811577
11:35:42.887,0.48746216,-0.8253429,-9.806487,7.4126124,-0.5914185,3.149341
11:35:42.897,0.51689756,-0.8623966,-9.777714,7.072069,-0.7534454,3.25968
11:35:42.907,0.5046587,-0.9190069,-9.739091,6.8447204,-0.8289544,3.3776278
11:35:42.917,0.46241292,-0.88408196,-9.832731,6.6314483,-0.8423221,3.4771512
11:35:42.927,0.4907637,-0.87380844,-9.782483,6.469138,-1.035658,3.5905998
11:35:42.937,0.47115305,-0.85387367,-9.78591,6.352348,-1.125023,3.7096982
11:35:42.947,0.50286275,-0.866509,-9.782096,6.3475246,-1.2706324,3.826525
11:35:42.957,0.4540105,-0.89197206,-9.758348,6.3574924,-1.355801,3.9882717
11:35:42.967,0.45215014,-0.90240455,-9.791789,6.383338,-1.5454562,4.1200953
11:35:42.977,0.49052882,-0.8923138,-9.796671,6.404082,-1.6314012,4.255134
11:35:42.987,0.45105276,-0.8685933,-9.770623,6.444717,-1.8051771,4.365477
11:35:42.997,0.48506916,-0.89242405,-9.774114,6.494273,-1.9034576,4.523375
11:35:43.007,0.4439943,-0.91155934,-9.768369,6.558286,-2.0684931,4.64671
11:35:43.017,0.4515891,-0.9335505,-9.772885,6.6668835,-2.166004,4.7961025
11:35:43.027,0.4688689,-0.9044298,-9.7929325,6.654076,-2.3419485,4.8448267
11:35:43.037,0.4425705,-0.91329944,-9.760022,6.6974077,-2.450202,4.959483
11:35:43.047,0.48480713,-0.925091,-9.75926,6.693832,-2.597681,5.069333
11:35:43.057,0.44080275,-0.9664856,-9.759456,6.786502,-2.6785462,5.163635
11:35:43.067,0.4146836,-0.97571063,-9.791242,6.907634,-2.8069932,5.1776667
11:35:43.077,0.47622225,-1.0046962,-9.7598295,7.031777,-2.848287,5.2539716
11:35:43.087,0.43388015,-0.9580524,-9.783337,7.2117357,-2.920662,5.252314
11:35:43.097,0.45823056,-1.0117396,-9.7685795,7.3648863,-3.0339,5.3011713
11:35:43.107,0.44817802,-1.0569484,-9.753205,7.567201,-3.084503,5.3103924
11:35:43.117,0.42168853,-1.0535572,-9.765419,7.697484,-3.1094296,5.2943797
11:35:43.127,0.44796526,-1.0594442,-9.782144,7.7118635,-3.1853037,5.284892
11:35:43.137,0.43689677,-1.0671757,-9.752431,7.6493053,-3.2000363,5.271045
11:35:43.147,0.46111956,-1.1065426,-9.754836,7.5427823,-3.1904635,5.2363267
11:35:43.157,0.41747308,-1.1621742,-9.751241,7.420041,-3.2161472,5.247774
11:35:43.167,0.4128332,-1.1858026,-9.773856,7.235956,-3.1103272,5.1752157
11:35:43.177,0.4224577,-1.2048188,-9.802766,6.92699,-3.1823344,5.0913105
11:35:43.187,0.42460728,-1.2038075,-9.76854,6.6650887,-3.0284524,5.0662165
11:35:43.197,0.44168276,-1.2243298,-9.771994,6.3667607,-3.0402408,5.009655
11:35:43.207,0.41955617,-1.2656468,-9.7875,6.1376834,-2.9825985,4.9158316
11:35:43.217,0.40535665,-1.275243,-9.770284,5.8998194,-2.9213796,4.8406305
11:35:43.227,0.4163367,-1.2857959,-9.807609,5.6258674,-2.8367906,4.716198
11:35:43.237,0.4099878,-1.2861105,-9.799247,5.356202,-2.7849448,4.6311965
11:35:43.247,0.45310175,-1.308788,-9.781283,5.107065,-2.7211015,4.490521
11:35:43.257,0.4051369,-1.3563389,-9.78469,4.9648285,-2.583005,4.400118
11:35:43.267,0.39589423,-1.3568783,-9.81383,4.868361,-2.4654262,4.294656
11:35:43.277,0.41052768,-1.3654951,-9.838433,4.6847024,-2.359225,4.210077
11:35:43.287,0.39066637,-1.3624126,-9.818976,4.5261316,-2.2551541,4.079433
11:35:43.297,0.44729385,-1.3789779,-9.795113,4.2981224,-2.0557778,3.9975603
11:35:43.307,0.4121422,-1.3888642,-9.826832,4.080801,-1.8770314,3.9071894
11:35:43.317,0.40033573,-1.4122854,-9.847204,3.9683776,-1.6443766,3.8005834
11:35:43.327,0.4211113,-1.3838413,-9.84201,3.8047924,-1.4548244,3.7303882
11:35:43.337,0.41312882,-1.3820442,-9.847816,3.6020215,-1.2717361,3.7031834
11:35:43.347,0.46408,-1.3952589,-9.809795,3.4171379,-1.0165485,3.5694091
11:35:43.357,0.40931353,-1.4021616,-9.870541,3.3275461,-0.7774411,3.588024
11:35:43.367,0.39872262,-1.3818803,-9.847443,3.2210817,-0.5452915,3.5701387
11:35:43.377,0.45815805,-1.3687203,-9.861548,3.1120749,-0.2623596,3.5784645
11:35:43.387,0.38949814,-1.3652678,-9.880564,2.9761722,-0.070057705,3.6142845
11:35:43.397,0.4518211,-1.3699794,-9.880688,2.8559945,0.20996547,3.6250122
11:35:43.407,0.41012773,-1.344546,-9.8981695,2.7059193,0.3604211,3.6569622
11:35:43.417,0.40150523,-1.3697742,-9.867169,2.5139616,0.68730426,3.707184
11:35:43.427,0.4170749,-1.3370581,-9.894196,2.2652676,0.91446215,3.742477
11:35:43.437,0.40998656,-1.3212247,-9.868013,2.0465796,1.1143655,3.8534753
11:35:43.447,0.42744166,-1.3409323,-9.883558,1.8512379,1.3301135,3.8808575
11:35:43.457,0.412274,-1.337344,-9.844225,1.6140682,1.5647087,3.988575
11:35:43.467,0.38742924,-1.3360798,-9.866249,1.3474097,1.7569726,4.0868526
11:35:43.477,0.3930787,-1.2959472,-9.8940115,0.9717148,1.9344567,4.1975636
11:35:43.487,0.38899028,-1.2665665,-9.870506,0.6102114,2.145779,4.3194704
11:35:43.497,0.44324994,-1.2714576,-9.867196,0.28901097,2.3084862,4.4633174
11:35:43.507,0.41029635,-1.2885633,-9.825571,-0.02018842,2.4329126,4.5285735
11:35:43.517,0.38890254,-1.2721416,-9.85384,-0.24487713,2.6811912,4.6418242
11:35:43.527,0.40550077,-1.2399782,-9.846884,-0.4715207,2.8199005,4.7229466
11:35:43.537,0.3893484,-1.2312549,-9.925817,-0.6481517,2.9075453,4.8235126
11:35:43.547,0.46706247,-1.224559,-9.774384,-0.8059235,3.103388,4.9114575
11:35:43.557,0.42476338,-1.2374104,-9.851408,-0.8164588,3.1941946,4.990733
11:35:43.567,0.34191054,-1.2491555,-9.878525,-0.87942344,3.1876132,5.0232167
11:35:43.577,0.5250036,-1.1980097,-9.758375,-1.0916662,3.5558808,5.1455917
11:35:43.587,0.377057,-1.1768724,-9.868102,-1.3248041,3.370086,5.2234354
11:35:43.597,0.47026417,-1.280722,-9.71215,-1.6501713,3.5526564,5.311588
11:35:43.607,0.44883633,-1.1912888,-9.8381605,-2.009887,3.6272306,5.367488
11:35:43.617,0.42621294,-1.2185683,-9.720607,-2.4087667,3.6938086,5.4566026
11:35:43.627,0.47954848,-1.1851189,-9.738059,-2.9433172,3.7942317,5.48275
11:35:43.637,0.44012105,-1.151446,-9.795633,-3.3749664,3.821556,5.5174713
11:35:43.647,0.5158805,-1.1888522,-9.704334,-3.845839,3.7829816,5.5675993
11:35:43.657,0.47434363,-1.2271553,-9.707258,-4.202446,3.8738928,5.603577
11:35:43.667,0.45584044,-1.2194841,-9.709633,-4.5961413,3.8555346,5.5829606
11:35:43.677,0.511821,-1.2062603,-9.678246,-4.987857,3.9413452,5.5579686
11:35:43.687,0.4866979,-1.1932629,-9.719704,-5.39844,3.9469395,5.599323
11:35:43.697,0.5334261,-1.2491798,-9.676809,-5.782498,3.9721937,5.5612283
11:35:43.707,0.5330518,-1.2559897,-9.688319,-6.092586,3.9091465,5.466784
11:35:43.717,0.5154778,-1.2745718,-9.656196,-6.391818,3.867874,5.37891
11:35:43.727,0.5283426,-1.2574602,-9.677132,-6.676217,3.8603404,5.302781
11:35:43.737,0.54619515,-1.2390071,-9.666827,-6.94822,3.7661102,5.185085
11:35:43.747,0.5971594,-1.2416147,-9.635179,-7.2358174,3.7303083,5.094197
11:35:43.757,0.5560023,-1.2648747,-9.621714,-7.426451,3.6922655,5.0105753
11:35:43.767,0.54705024,-1.2640812,-9.630968,-7.5744877,3.595748,4.8949733
11:35:43.777,0.5783746,-1.2257917,-9.657329,-7.8098173,3.5082781,4.822516
11:35:43.787,0.56536853,-1.2221375,-9.6111965,-7.969728,3.4610045,4.7032213
11:35:43.797,0.61836404,-1.2263268,-9.616544,-8.036024,3.3861446,4.5738435
11:35:43.807,0.58678716,-1.2337177,-9.625973,-8.051751,3.3190577,4.4372287
11:35:43.817,0.6169258,-1.2377597,-9.5970335,-8.011412,3.2134116,4.3128476
11:35:43.827,0.61853933,-1.2208705,-9.661077,-8.033733,3.113125,4.1643467
11:35:43.837,0.6222558,-1.2119274,-9.609277,-8.071342,3.0119562,4.0122857
11:35:43.847,0.6653209,-1.2204027,-9.617439,-8.058202,2.9177644,3.8613107
11:35:43.857,0.64479524,-1.2232604,-9.626142,-7.966769,2.8504524,3.711663
11:35:43.867,0.6344982,-1.2367938,-9.661711,-7.945538,2.7663772,3.5883672
11:35:43.877,0.6556497,-1.2173263,-9.680676,-7.9953885,2.6885717,3.445444
11:35:43.887,0.66008466,-1.1785672,-9.667967,-8.05504,2.5810745,3.3196979
11:35:43.897,0.6763504,-1.1825438,-9.661961,-8.058748,2.498072,3.2446265
11:35:43.907,0.6573281,-1.1766828,-9.675415,-7.9795856,2.400265,3.102929
11:35:43.917,0.66031253,-1.1792724,-9.6778345,-7.874,2.3067496,2.9844909
11:35:43.927,0.67828107,-1.144337,-9.722241,-7.8258653,2.2519526,2.9045148
11:35:43.937,0.6738649,-1.1144357,-9.635384,-7.7318344,2.123937,2.851054
11:35:43.947,0.70696795,-1.1142485,-9.711721,-7.653178,2.1051147,2.7717173
11:35:43.957,0.6630186,-1.0861604,-9.688163,-7.582255,2.004436,2.7594802
11:35:43.967,0.6611636,-1.0863936,-9.712443,-7.594954,1.9603013,2.703181
11:35:43.977,0.70360506,-1.0497727,-9.731577,-7.680699,1.832185,2.740543
11:35:43.987,0.6773682,-0.99877155,-9.708491,-7.7670803,1.7250075,2.7473083
11:35:43.997,0.70310295,-1.0075464,-9.689394,-7.860263,1.7012907,2.761573
11:35:44.007,0.67455083,-0.98786724,-9.727038,-7.9099503,1.5842651,2.7858253
11:35:44.017,0.6850901,-0.98387486,-9.749998,-7.9011364,1.5275484,2.7962677
11:35:44.027,0.7059398,-0.94530445,-9.72317,-7.9727783,1.4467399,2.7961953
11:35:44.037,0.67939216,-0.91751117,-9.720827,-7.993351,1.3128905,2.844386
11:35:44.047,0.7228846,-0.87301064,-9.736879,-8.019868,1.2663511,2.8935618
11:35:44.057,0.68810123,-0.8831632,-9.758741,-8.000992,1.2706568,2.9191203
11:35:44.067,0.7000671,-0.8623385,-9.765142,-7.9970393,1.188574,2.9671838
11:35:44.077,0.7256087,-0.8399377,-9.74844,-7.994253,1.1020025,3.037777
11:35:44.087,0.71059036,-0.7808966,-9.755886,-7.940136,1.0707389,3.0721269
11:35:44.097,0.727321,-0.77956605,-9.775515,-7.8624268,1.0310838,3.168689
11:35:44.107,0.7133449,-0.7904884,-9.759884,-7.740604,1.0246297,3.192434
11:35:44.117,0.7189752,-0.7653458,-9.776991,-7.6136765,0.99980325,3.2189043
11:35:44.127,0.71833384,-0.72812366,-9.766391,-7.5496745,0.9665223,3.2499413
11:35:44.137,0.7057188,-0.7149118,-9.73897,-7.4728084,0.9847046,3.258114
11:35:44.147,0.72856146,-0.7074595,-9.72745,-7.403962,0.9547732,3.317734
11:35:44.157,0.703442,-0.69131047,-9.77014,-7.3108597,0.99345297,3.3292153
11:35:44.167,0.7028449,-0.69757867,-9.783213,-7.2346087,0.99507076,3.3348644
11:35:44.177,0.73902535,-0.6905021,-9.722467,-7.183929,0.9455182,3.3657703
11:35:44.187,0.71149546,-0.67627335,-9.722527,-7.105936,0.9696709,3.334044
11:35:44.197,0.71114886,-0.6608101,-9.747891,-7.0129066,0.96553385,3.3267586
11:35:44.207,0.70464355,-0.67544955,-9.753518,-6.9288826,0.9808627,3.2988725
11:35:44.217,0.7011592,-0.658518,-9.770051,-6.8777833,0.96637934,3.2350502
11:35:44.227,0.7250092,-0.6635928,-9.703625,-6.8937173,0.8710301,3.1862907
11:35:44.237,0.6951721,-0.64810205,-9.715397,-6.920388,0.8368564,3.1688576
11:35:44.247,0.72025347,-0.66794354,-9.758358,-6.95211,0.81162006,3.1268919
11:35:44.257,0.71038693,-0.6428845,-9.678282,-7.077435,0.8397521,3.0428982
11:35:44.267,0.7052025,-0.6413635,-9.762079,-7.140974,0.7167738,3.0302973
11:35:44.277,0.68034816,-0.68987846,-9.705509,-7.2499666,0.6146361,2.9429767
11:35:44.287,0.7163107,-0.6127601,-9.674563,-7.3205986,0.63473076,2.8888352
11:35:44.297,0.67918193,-0.5773521,-9.695961,-7.436553,0.39705577,2.8144155
11:35:44.307,0.6778426,-0.63619643,-9.665433,-7.6198077,0.38858122,2.761989
11:35:44.317,0.6675334,-0.60902244,-9.751467,-7.8707576,0.24308112,2.6583133
11:35:44.327,0.69781274,-0.5796492,-9.63645,-8.030946,0.10878738,2.5348275
11:35:44.337,0.66342586,-0.5720893,-9.671846,-8.169829,-0.01173552,2.4486847
11:35:44.347,0.684707,-0.53662544,-9.616071,-8.349425,-0.16540189,2.367392
11:35:44.357,0.6507687,-0.55406475,-9.703981,-8.48738,-0.3325295,2.2581365
11:35:44.367,0.66373825,-0.547168,-9.65071,-8.6474905,-0.46572092,2.204495
11:35:44.377,0.67331076,-0.5211321,-9.636433,-8.83932,-0.58165157,2.1529255
11:35:44.387,0.66236246,-0.4930934,-9.631322,-8.961892,-0.7370866,2.076501
11:35:44.397,0.64770925,-0.45248947,-9.65878,-9.019728,-0.8931183,2.0517788
11:35:44.407,0.63339126,-0.44695693,-9.676571,-9.0627365,-1.007606,1.9719576
11:35:44.417,0.6501684,-0.45638597,-9.658005,-9.01707,-1.1856381,1.945187
11:35:44.427,0.6409337,-0.41945767,-9.6279125,-9.051198,-1.3237636,1.8750834
11:35:44.437,0.66908526,-0.3866934,-9.584643,-9.037032,-1.4043108,1.8480849
11:35:44.447,0.630575,-0.34957492,-9.681022,-8.997189,-1.577827,1.818737
11:35:44.457,0.6183792,-0.36478657,-9.650276,-8.956601,-1.6232888,1.7934424
11:35:44.467,0.6002808,-0.33795646,-9.68111,-8.918374,-1.7306972,1.8055291
11:35:44.477,0.65340686,-0.3140883,-9.589462,-8.798519,-1.8453505,1.7614518
11:35:44.487,0.6140471,-0.27796194,-9.627138,-8.62051,-1.9669522,1.827176
11:35:44.497,0.6100683,-0.22204208,-9.624535,-8.433672,-2.0730896,1.7860432
11:35:44.507,0.57887083,-0.22454108,-9.637117,-8.214751,-2.149046,1.8340569
11:35:44.517,0.5973939,-0.20969518,-9.631338,-7.976915,-2.2086322,1.8357837
11:35:44.527,0.60070145,-0.1784188,-9.617372,-7.7914968,-2.290143,1.8545669
11:35:44.537,0.5776415,-0.16003305,-9.5904875,-7.5773687,-2.4060652,1.9324142
11:35:44.547,0.60447025,-0.12361912,-9.584078,-7.3689337,-2.4140787,1.9823543
11:35:44.557,0.56156594,-0.12529096,-9.62108,-7.1531715,-2.4723184,2.0609045
11:35:44.567,0.5420435,-0.09349623,-9.629446,-6.9644694,-2.5045245,2.1144001
11:35:44.577,0.5924341,-0.07152712,-9.597955,-6.7749834,-2.533488,2.2251296
11:35:44.587,0.5589693,-0.021376425,-9.603192,-6.549463,-2.602008,2.2798848
11:35:44.597,0.5670559,0.013219936,-9.586273,-6.284661,-2.6423635,2.4259953
11:35:44.607,0.54937387,0.011921426,-9.607132,-6.034004,-2.6244235,2.534118
11:35:44.617,0.5539367,0.02192559,-9.607238,-5.840676,-2.729622,2.6305087
11:35:44.627,0.556353,0.0484985,-9.612302,-5.685271,-2.6930864,2.7761462
11:35:44.637,0.52525073,0.09005059,-9.579169,-5.4091506,-2.8029659,2.866661
11:35:44.648,0.5551873,0.0946466,-9.579485,-5.060444,-2.7731507,2.986147
11:35:44.657,0.5224958,0.088184185,-9.597792,-4.701701,-2.7622533,3.165856
11:35:44.668,0.5096852,0.10486661,-9.623891,-4.3646035,-2.7505755,3.2695637
11:35:44.677,0.5398956,0.103602104,-9.583115,-4.116174,-2.7411354,3.3542397
11:35:44.688,0.51902217,0.1270465,-9.592627,-3.816608,-2.7187145,3.5168297
11:35:44.697,0.51664484,0.1395848,-9.591134,-3.5678358,-2.690832,3.6182363
11:35:44.708,0.5032129,0.13014512,-9.618737,-3.3528707,-2.5825915,3.7367623
11:35:44.718,0.51180786,0.13828,-9.6255865,-3.134908,-2.5612528,3.8156943
11:35:44.728,0.5284303,0.12682018,-9.599575,-2.9127421,-2.5464652,3.8969357
11:35:44.737,0.50486255,0.13674483,-9.621347,-2.698806,-2.4681072,3.9867964
11:35:44.748,0.54680544,0.13739938,-9.605573,-2.4663749,-2.410578,4.092517
11:35:44.757,0.45241597,0.11583351,-9.723344,-2.2425146,-2.288946,4.0937834
11:35:44.768,0.50608724,0.08867131,-9.624605,-2.0492296,-2.2393606,4.1509237
11:35:44.777,0.5190531,0.11642902,-9.680302,-1.9128108,-2.1515326,4.200316
11:35:44.788,0.49287385,0.09120511,-9.61621,-1.7548051,-2.140095,4.225995
11:35:44.797,0.48112446,0.0934795,-9.7062,-1.6693462,-2.0113702,4.229854
11:35:44.808,0.46704435,0.052218493,-9.689508,-1.6163259,-1.9459451,4.201448
11:35:44.817,0.47771674,0.04443292,-9.70185,-1.5958581,-1.8513048,4.1581244
11:35:44.828,0.4877246,0.053165168,-9.696069,-1.6659144,-1.7945044,4.1542993
11:35:44.838,0.45397225,0.043394864,-9.687224,-1.6767849,-1.7036811,4.094677
11:35:44.848,0.46613273,0.023818849,-9.713301,-1.7714272,-1.5931875,4.0491743
11:35:44.857,0.4522927,-0.013322821,-9.72278,-1.7062839,-1.4823455,3.954749
11:35:44.868,0.42522427,-0.01597239,-9.786236,-1.6670674,-1.3685772,3.815786
11:35:44.877,0.4882182,-0.05398397,-9.692854,-1.6666857,-1.2575767,3.753468
11:35:44.888,0.42674524,-0.05074875,-9.757439,-1.6480299,-1.1311992,3.6465616
11:35:44.897,0.41518244,-0.05705337,-9.785154,-1.6835687,-1.0624746,3.5357957
11:35:44.907,0.4157529,-0.08593967,-9.786916,-1.7567316,-0.915563,3.4085262
11:35:44.917,0.4417926,-0.11301071,-9.818682,-1.7563103,-0.833315,3.298362
11:35:44.927,0.4409491,-0.11538561,-9.775682,-1.7595344,-0.74011636,3.1686337
11:35:44.937,0.39886674,-0.12148698,-9.823493,-1.7445645,-0.64921,3.026306
11:35:44.947,0.42589727,-0.10866785,-9.81781,-1.7597592,-0.5325332,2.9304366
11:35:44.957,0.40322286,-0.13089687,-9.899874,-1.6872685,-0.40142706,2.8078663
11:35:44.967,0.42272112,-0.16219336,-9.838913,-1.5681784,-0.3359022,2.746173
11:35:44.977,0.42049176,-0.1587356,-9.853139,-1.5027313,-0.22576436,2.6336772
11:35:44.987,0.38901225,-0.15251097,-9.883323,-1.4592886,-0.14875947,2.5102942
11:35:44.997,0.4060564,-0.13542181,-9.902841,-1.4720131,-0.08946657,2.5340316
11:35:45.007,0.37622836,-0.12524915,-9.944929,-1.4408413,-0.008079096,2.453145
11:35:45.017,0.39955634,-0.15175518,-9.923129,-1.3167266,0.025486197,2.436166
11:35:45.027,0.4084122,-0.16759782,-9.898216,-1.2794487,0.09732864,2.4364195
11:35:45.037,0.37235773,-0.11826629,-9.953885,-1.2439632,0.24448748,2.3595762
11:35:45.047,0.3726646,-0.12054172,-9.976249,-1.2440989,0.21658747,2.418471
11:35:45.057,0.36037245,-0.11147263,-10.009087,-1.2202022,0.28420106,2.4627733
11:35:45.067,0.37601236,-0.12724105,-9.965945,-1.1976137,0.3291089,2.514082
11:35:45.077,0.38253644,-0.10710566,-9.989236,-1.2528055,0.42563978,2.5513697
11:35:45.087,0.36749518,-0.08488165,-10.022516,-1.3580656,0.45265847,2.6311798
11:35:45.097,0.3909679,-0.05313125,-10.031923,-1.5637316,0.52534777,2.7246652
11:35:45.107,0.37680975,-0.031876553,-10.04019,-1.8039484,0.59064466,2.8329077
11:35:45.117,0.3944581,-0.0636471,-10.014717,-2.0116303,0.6198191,3.0065322
11:35:45.127,0.40356144,-0.042511266,-9.9650135,-2.2705467,0.6629146,3.1253765
11:35:45.137,0.3587168,-0.0049850605,-10.082528,-2.5772257,0.7082054,3.298147
11:35:45.147,0.37684935,0.008049206,-10.043528,-2.9362335,0.7253422,3.4630592
11:35:45.157,0.38459656,0.011444496,-10.003073,-3.2206035,0.77564675,3.6498473
11:35:45.167,0.3763208,0.0040360303,-10.038868,-3.548481,0.6942871,3.848578
11:35:45.177,0.38287792,0.021685489,-9.9783,-3.955894,0.8221198,4.051988
11:35:45.187,0.3655934,0.11270295,-10.022644,-4.3284516,0.7545661,4.2210326
11:35:45.197,0.4145932,0.08907402,-9.983102,-4.676109,0.72530204,4.449976
11:35:45.207,0.37509665,0.12960342,-10.038504,-4.9662676,0.57837445,4.5878925
11:35:45.217,0.37823683,0.09943333,-9.95146,-5.237389,0.6039378,4.784662
11:35:45.227,0.3792206,0.11288874,-9.95272,-5.521465,0.53255874,4.9837136
11:35:45.237,0.39597425,0.14404581,-9.960865,-5.7582335,0.46881226,5.169574
11:35:45.247,0.38010302,0.17853208,-9.950225,-6.002144,0.37743142,5.3627768
11:35:45.257,0.39008275,0.181539,-9.896029,-6.1972833,0.29857668,5.527349
11:35:45.267,0.38636184,0.19313061,-9.89649,-6.442178,0.19501968,5.682907
11:35:45.277,0.37605703,0.18793768,-9.898496,-6.7170253,0.07962623,5.889431
11:35:45.287,0.38607702,0.20879216,-9.893989,-7.0277953,-0.014072299,5.9772725
11:35:45.297,0.41722682,0.24479114,-9.870926,-7.3798738,-0.097335465,6.093316
11:35:45.307,0.38879243,0.2640609,-9.8418665,-7.673685,-0.2768514,6.193473
