Time,ACC X_0,ACC Y_0,ACC Z_0,GYRO X_0,GYRO Y_0,GYRO Z_0,DVL0_1,DVL0_2,DVL0_3,DVL0_4,DVL1_1,DVL1_2,DVL1_3,DVL1_4,DVL2_1,DVL2_2,DVL2_3,DVL2_4,DVL3_1,DVL3_2,DVL3_3,DVL3_4,V North,V East,V Down
106.27,-0.0001539999999999,-0.0001119999999999,-0.098063,-1.9000000000000008e-05,-2.0000000000000067e-06,0.000109,0.5379402034026424,-0.570609873852827,-0.5426452004385405,0.5659048768169288,0.530785279062164,-0.5763664425047927,-0.5469871214176562,0.5601646001493005,0.5304249307458249,-0.5711057777217733,-0.5465494290976493,0.554981279369949,0.5309165636660033,-0.5698510158477514,-0.5508753508239119,0.5498922286898429,-2.285107,0.055704,0.001028
107.27,-0.0002409999999999,0.000412,-0.097933,6.7e-05,8.999999999999995e-06,8.8e-05,0.5403651478856896,-0.5709481247481372,-0.5451128963899334,0.5662003762438933,0.5379402034026424,-0.570609873852827,-0.5426452004385405,0.5659048768169288,0.530785279062164,-0.5763664425047927,-0.5469871214176562,0.5601646001493005,0.5304249307458249,-0.5711057777217733,-0.5465494290976493,0.554981279369949,-2.288972,0.033796,-0.000878
108.27,-0.0001229999999999,-0.0003359999999999,-0.097961,-4.000000000000004e-06,-7.000000000000004e-06,6.9e-05,0.5478366306765935,-0.5595625664007084,-0.5410177001633668,0.566381496913935,0.5403651478856896,-0.5709481247481372,-0.5451128963899334,0.5662003762438933,0.5379402034026424,-0.570609873852827,-0.5426452004385405,0.5659048768169288,0.530785279062164,-0.5763664425047927,-0.5469871214176562,0.5601646001493005,-2.29288,0.009468,-0.000277
109.27,0.000111,0.000796,-0.097719,8.999999999999997e-06,7.999999999999996e-06,5.5e-05,0.5518908713522368,-0.5627638726517646,-0.5509438657928526,0.5637108782111488,0.5478366306765935,-0.5595625664007084,-0.5410177001633668,0.566381496913935,0.5403651478856896,-0.5709481247481372,-0.5451128963899334,0.5662003762438933,0.5379402034026424,-0.570609873852827,-0.5426452004385405,0.5659048768169288,-2.297413,-0.015207,0.001225
110.28,8.100000000000602e-05,0.000755,-0.098337,2e-05,3.999999999999998e-06,2.5e-05,0.5427715585216767,-0.5714458830952995,-0.5648594322840201,0.5493580093329561,0.5518908713522368,-0.5627638726517646,-0.5509438657928526,0.5637108782111488,0.5478366306765935,-0.5595625664007084,-0.5410177001633668,0.566381496913935,0.5403651478856896,-0.5709481247481372,-0.5451128963899334,0.5662003762438933,-2.301276,-0.03986,0.003069
111.28,0.000379,-0.0003799999999999,-0.098444,-7e-05,-1.7e-05,-5.0000000000000055e-06,0.5469294251823575,-0.5714265986350603,-0.5690824368017053,0.5492735870157124,0.5427715585216767,-0.5714458830952995,-0.5648594322840201,0.5493580093329561,0.5518908713522368,-0.5627638726517646,-0.5509438657928526,0.5637108782111488,0.5478366306765935,-0.5595625664007084,-0.5410177001633668,0.566381496913935,-2.303889,-0.054573,-0.002429
112.28,4.900000000000599e-05,0.000622,-0.097883,-5e-05,-1.8e-05,-2.3000000000000003e-05,0.560313521936848,-0.5588090890467182,-0.5536805789676492,0.5654420320159171,0.5469294251823575,-0.5714265986350603,-0.5690824368017053,0.5492735870157124,0.5427715585216767,-0.5714458830952995,-0.5648594322840201,0.5493580093329561,0.5518908713522368,-0.5627638726517646,-0.5509438657928526,0.5637108782111488,-2.30454,-0.055084,-0.003552
113.28,-0.0002259999999999,-0.0004209999999999,-0.098458,0.000135,1.8000000000000004e-05,-3.899999999999999e-05,0.5709584671734212,-0.5478108578144241,-0.5451248542126894,0.573644470775156,0.560313521936848,-0.5588090890467182,-0.5536805789676492,0.5654420320159171,0.5469294251823575,-0.5714265986350603,-0.5690824368017053,0.5492735870157124,0.5427715585216767,-0.5714458830952995,-0.5648594322840201,0.5493580093329561,-2.308154,-0.045812,0.001252
114.29,0.00031,3.900000000000599e-05,-0.097831,-0.000117,3.1e-05,-4.000000000000001e-05,0.5700744489789521,-0.5535733513131118,-0.5481509773791461,0.5754968229129177,0.5709584671734212,-0.5478108578144241,-0.5451248542126894,0.573644470775156,0.560313521936848,-0.5588090890467182,-0.5536805789676492,0.5654420320159171,0.5469294251823575,-0.5714265986350603,-0.5690824368017053,0.5492735870157124,-2.312482,-0.037119,0.006967
115.29,0.000615,0.001329,-0.097915,-3e-05,4.000000000000002e-06,-3.9e-05,0.5691743804974324,-0.5519694313016468,-0.5510585498838079,0.5700852619152713,0.5700744489789521,-0.5535733513131118,-0.5481509773791461,0.5754968229129177,0.5709584671734212,-0.5478108578144241,-0.5451248542126894,0.573644470775156,0.560313521936848,-0.5588090890467182,-0.5536805789676492,0.5654420320159171,-2.315029,-0.032197,0.004221
116.29,0.000553,0.000704,-0.098068,5.1e-05,1.0000000000000004e-05,-3.9e-05,0.5729002183132489,-0.5502915332040147,-0.5528992464256047,0.5702925050916589,0.5691743804974324,-0.5519694313016468,-0.5510585498838079,0.5700852619152713,0.5700744489789521,-0.5535733513131118,-0.5481509773791461,0.5754968229129177,0.5709584671734212,-0.5478108578144241,-0.5451248542126894,0.573644470775156,-2.316238,-0.028439,0.001598
117.29,0.000504,0.00138,-0.098254,-5.6e-05,1.0000000000000004e-05,-2.6e-05,0.5656148916657647,-0.5583641354721666,-0.5532947365493474,0.5706842905885839,0.5729002183132489,-0.5502915332040147,-0.5528992464256047,0.5702925050916589,0.5691743804974324,-0.5519694313016468,-0.5510585498838079,0.5700852619152713,0.5700744489789521,-0.5535733513131118,-0.5481509773791461,0.5754968229129177,-2.316589,-0.0198,2.7e-05
118.3,0.000225,-0.0005909999999999,-0.098197,0.000178,-3.999999999999998e-06,-2.299999999999999e-05,0.5566593779270655,-0.5642338548160404,-0.5538865211188188,0.5670067116242871,0.5656148916657647,-0.5583641354721666,-0.5532947365493474,0.5706842905885839,0.5729002183132489,-0.5502915332040147,-0.5528992464256047,0.5702925050916589,0.5691743804974324,-0.5519694313016468,-0.5510585498838079,0.5700852619152713,-2.318925,-0.008529,-0.006026
119.3,0.000728,0.000146,-0.098142,-0.000188,5.999999999999999e-06,6.999999999999988e-06,0.5515802210658626,-0.5689262859763786,-0.5603204799558419,0.5601860270863993,0.5566593779270655,-0.5642338548160404,-0.5538865211188188,0.5670067116242871,0.5656148916657647,-0.5583641354721666,-0.5532947365493474,0.5706842905885839,0.5729002183132489,-0.5502915332040147,-0.5528992464256047,0.5702925050916589,-2.32033,-0.002274,-0.007469
120.3,0.000403,0.000853,-0.097639,0.000126,9.999999999999991e-07,1.4000000000000008e-05,0.5409468509496914,-0.5802840798585466,-0.5688909795240261,0.5523399512842119,0.5515802210658626,-0.5689262859763786,-0.5603204799558419,0.5601860270863993,0.5566593779270655,-0.5642338548160404,-0.5538865211188188,0.5670067116242871,0.5656148916657647,-0.5583641354721666,-0.5532947365493474,0.5706842905885839,-2.323813,-0.003404,-0.010048
121.3,0.000715,0.000871,-0.097918,-6.9e-05,-2.0000000000000008e-06,1.0999999999999996e-05,0.5397700368291695,-0.584350938165244,-0.5639092949987371,0.5602116799956763,0.5409468509496914,-0.5802840798585466,-0.5688909795240261,0.5523399512842119,0.5515802210658626,-0.5689262859763786,-0.5603204799558419,0.5601860270863993,0.5566593779270655,-0.5642338548160404,-0.5538865211188188,0.5670067116242871,-2.325988,-0.00127,-0.015331
122.31,0.000392,0.000252,-0.09805,5.6e-05,-3.3e-05,2.7e-05,0.553124987454372,-0.5704778789845985,-0.5388525372584477,0.5847503291805227,0.5397700368291695,-0.584350938165244,-0.5639092949987371,0.5602116799956763,0.5409468509496914,-0.5802840798585466,-0.5688909795240261,0.5523399512842119,0.5515802210658626,-0.5689262859763786,-0.5603204799558419,0.5601860270863993,-2.328074,0.010256,-0.015938
123.31,-1.499999999999399e-05,-0.0002649999999999,-0.098157,8.6e-05,4.999999999999997e-06,5.700000000000001e-05,0.5762796221631185,-0.5475615760512116,-0.5274700449785465,0.5963711532357835,0.553124987454372,-0.5704778789845985,-0.5388525372584477,0.5847503291805227,0.5397700368291695,-0.584350938165244,-0.5639092949987371,0.5602116799956763,0.5409468509496914,-0.5802840798585466,-0.5688909795240261,0.5523399512842119,-2.327414,0.019538,-0.001394
124.31,-0.0001399999999999,0.000237,-0.098129,-1.5000000000000004e-05,2.5999999999999995e-05,4.8e-05,0.5724541120577816,-0.5515916013987168,-0.540934762702478,0.5831109507540203,0.5762796221631185,-0.5475615760512116,-0.5274700449785465,0.5963711532357835,0.553124987454372,-0.5704778789845985,-0.5388525372584477,0.5847503291805227,0.5397700368291695,-0.584350938165244,-0.5639092949987371,0.5602116799956763,-2.323954,0.0084,0.016144
125.31,0.000461,0.000199,-0.098114,-2.9e-05,1.2999999999999998e-05,2.0999999999999995e-05,0.6481737217921373,-0.4558983222315746,-0.570423407449725,0.5336486365739868,0.5724541120577816,-0.5515916013987168,-0.540934762702478,0.5831109507540203,0.5762796221631185,-0.5475615760512116,-0.5274700449785465,0.5963711532357835,0.553124987454372,-0.5704778789845985,-0.5388525372584477,0.5847503291805227,-2.321696,-0.020646,0.014827
126.32,-4.299999999999404e-05,-0.0042939999999999,-0.097421,-0.0006429999999999,0.000187,-0.002083,0.6420612335707829,-0.3146976742682792,-0.7275472598141247,0.2292116480249376,0.6481737217921373,-0.4558983222315746,-0.570423407449725,0.5336486365739868,0.5724541120577816,-0.5515916013987168,-0.540934762702478,0.5831109507540203,0.5762796221631185,-0.5475615760512116,-0.5274700449785465,0.5963711532357835,-2.320003,-0.045621,-0.001561
127.32,0.003005,-0.0011839999999999,-0.096985,-0.0011989999999999,-4.699999999999981e-05,-0.003153,0.5920088684078998,-0.2867637502205424,-0.6225215262572301,0.256251092371212,0.6420612335707829,-0.3146976742682792,-0.7275472598141247,0.2292116480249376,0.6481737217921373,-0.4558983222315746,-0.570423407449725,0.5336486365739868,0.5724541120577816,-0.5515916013987168,-0.540934762702478,0.5831109507540203,-2.143964,0.026569,-0.063609
128.32,0.001788,-0.0001069999999999,-0.0967,0.000787,8.000000000000017e-05,-0.002559,0.5541877220633208,-0.27953156822787095,-0.5571051403427071,0.2766141499484846,0.5920088684078998,-0.2867637502205424,-0.6225215262572301,0.256251092371212,0.6420612335707829,-0.3146976742682792,-0.7275472598141247,0.2292116480249376,0.6481737217921373,-0.4558983222315746,-0.570423407449725,0.5336486365739868,-1.822956,0.528616,-0.072485
129.32,0.000395,-0.0032849999999999,-0.096821,-0.0007729999999999,8.900000000000013e-05,-0.002286,0.5409484809958792,-0.27094150418967217,-0.5070325092664684,0.30485747591908297,0.5541877220633208,-0.27953156822787095,-0.5571051403427071,0.2766141499484846,0.5920088684078998,-0.2867637502205424,-0.6225215262572301,0.256251092371212,0.6420612335707829,-0.3146976742682792,-0.7275472598141247,0.2292116480249376,-1.480723,0.963544,-0.035072
130.33,0.0003,0.002574,-0.096886,0.000287,4.2000000000000126e-05,-0.002075,0.5111713999455404,-0.3017161658906665,-0.4829708917355038,0.3299166741007031,0.5409484809958792,-0.27094150418967217,-0.5070325092664684,0.30485747591908297,0.5541877220633208,-0.27953156822787095,-0.5571051403427071,0.2766141499484846,0.5920088684078998,-0.2867637502205424,-0.6225215262572301,0.256251092371212,-1.124363,1.26431,-0.016178
131.33,0.001052,-0.0045089999999999,-0.099052,0.000347,2.3000000000000112e-05,-0.001843,0.5010795938757255,-0.32813789764307844,-0.48653029996583513,0.34268719155296884,0.5111713999455404,-0.3017161658906665,-0.4829708917355038,0.3299166741007031,0.5409484809958792,-0.27094150418967217,-0.5070325092664684,0.30485747591908297,0.5541877220633208,-0.27953156822787095,-0.5571051403427071,0.2766141499484846,-0.773616,1.476881,0.00965
132.33,0.002286,-0.0025839999999999,-0.097749,-0.0002909999999999,1.5000000000000104e-05,-0.001696,0.4911608224367323,-0.3704848859961908,-0.5020133994985136,0.3596323089344094,0.5010795938757255,-0.32813789764307844,-0.48653029996583513,0.34268719155296884,0.5111713999455404,-0.3017161658906665,-0.4829708917355038,0.3299166741007031,0.5409484809958792,-0.27094150418967217,-0.5070325092664684,0.30485747591908297,-0.439933,1.626246,0.004908
133.33,0.001339,-0.0020479999999999,-0.097056,6.900000000000009e-05,3.700000000000009e-05,-0.001534,0.5064986563373939,-0.4025257741490082,-0.5161062746709224,0.39291815581547973,0.4911608224367323,-0.3704848859961908,-0.5020133994985136,0.3596323089344094,0.5010795938757255,-0.32813789764307844,-0.48653029996583513,0.34268719155296884,0.5111713999455404,-0.3017161658906665,-0.4829708917355038,0.3299166741007031,-0.123238,1.738342,-0.017122
134.34,0.001377,-0.0040759999999999,-0.09745,-3.299999999999992e-05,-9.999999999999157e-07,-0.001376,0.5167674026099222,-0.44172113687369513,-0.5366787627309247,0.4218097767526925,0.5064986563373939,-0.4025257741490082,-0.5161062746709224,0.39291815581547973,0.4911608224367323,-0.3704848859961908,-0.5020133994985136,0.3596323089344094,0.5010795938757255,-0.32813789764307844,-0.48653029996583513,0.34268719155296884,0.178502,1.818969,-0.011637
135.34,0.000637,-0.0035919999999999,-0.097727,1.0000000000000075e-05,-1.7999999999999926e-05,-0.001214,0.5367984504834266,-0.4667572305017711,-0.534307852624331,0.46924782836086665,0.5167674026099222,-0.44172113687369513,-0.5366787627309247,0.4218097767526925,0.5064986563373939,-0.4025257741490082,-0.5161062746709224,0.39291815581547973,0.4911608224367323,-0.3704848859961908,-0.5020133994985136,0.3596323089344094,0.463458,1.869694,-0.009631
136.34,0.001523,-0.0053779999999999,-0.099011,9.700000000000004e-05,-4.899999999999994e-05,-0.000892,0.5478972323393333,-0.5073066559179871,-0.5230755449837842,0.5321283432735361,0.5367984504834266,-0.4667572305017711,-0.534307852624331,0.46924782836086665,0.5167674026099222,-0.44172113687369513,-0.5366787627309247,0.4218097767526925,0.5064986563373939,-0.4025257741490082,-0.5161062746709224,0.39291815581547973,0.730962,1.88666,-0.005702
137.34,0.001556,-0.0036249999999999,-0.098317,3.4000000000000034e-05,-1.799999999999997e-05,-0.000502,0.5324122159862269,-0.5632984113957353,-0.5215597993290831,0.5741508280528793,0.5478972323393333,-0.5073066559179871,-0.5230755449837842,0.5321283432735361,0.5367984504834266,-0.4667572305017711,-0.534307852624331,0.46924782836086665,0.5167674026099222,-0.44172113687369513,-0.5366787627309247,0.4218097767526925,0.978575,1.880779,0.002808
138.35,0.00063,-0.0037879999999999,-0.097961,-4.699999999999999e-05,-4.399999999999999e-05,-0.000136,0.5110363278696728,-0.6207165024328641,-0.5140818372685917,0.6176709930339452,0.5324122159862269,-0.5632984113957353,-0.5215597993290831,0.5741508280528793,0.5478972323393333,-0.5073066559179871,-0.5230755449837842,0.5321283432735361,0.5367984504834266,-0.4667572305017711,-0.534307852624331,0.46924782836086665,1.173281,1.877683,0.005949
139.35,0.000791,-0.0024529999999999,-0.098393,-0.000152,-2.3000000000000017e-05,0.000266,0.4929186708968548,-0.6703862407409715,-0.49635594551937406,0.6669489661184524,0.5110363278696728,-0.6207165024328641,-0.5140818372685917,0.6176709930339452,0.5324122159862269,-0.5632984113957353,-0.5215597993290831,0.5741508280528793,0.5478972323393333,-0.5073066559179871,-0.5230755449837842,0.5321283432735361,1.312888,1.89327,0.001924
140.35,0.000546,-0.0016739999999999,-0.097962,0.0001669999999999,-1.4000000000000035e-05,0.000584,0.47682785228936736,-0.7047704239892923,-0.4631868984177609,0.7184113778608989,0.4929186708968548,-0.6703862407409715,-0.49635594551937406,0.6669489661184524,0.5110363278696728,-0.6207165024328641,-0.5140818372685917,0.6176709930339452,0.5324122159862269,-0.5632984113957353,-0.5215597993290831,0.5741508280528793,1.385439,1.939909,0.001265
141.35,0.000334,-0.0002499999999999,-0.097935,-0.00025,1.8999999999999947e-05,0.00086,0.4463078321504283,-0.7300717131882558,-0.4286878931582078,0.7476916521804765,0.47682785228936736,-0.7047704239892923,-0.4631868984177609,0.7184113778608989,0.4929186708968548,-0.6703862407409715,-0.49635594551937406,0.6669489661184524,0.5110363278696728,-0.6207165024328641,-0.5140818372685917,0.6176709930339452,1.37849,2.014815,0.005928
142.36,-7.499999999999398e-05,0.000361,-0.098339,8.399999999999993e-05,5.999999999999937e-06,0.001035,0.41421734103907304,-0.7441686349068094,-0.39820559308386605,0.7601803828620164,0.4463078321504283,-0.7300717131882558,-0.4286878931582078,0.7476916521804765,0.47682785228936736,-0.7047704239892923,-0.4631868984177609,0.7184113778608989,0.4929186708968548,-0.6703862407409715,-0.49635594551937406,0.6669489661184524,1.299279,2.096502,0.015092
143.36,-4.099999999999398e-05,0.000108,-0.098294,0.0001339999999999,-7.0000000000000685e-06,0.001116,0.38180030853373365,-0.7519939658347862,-0.386522542838407,0.7472717315301127,0.41421734103907304,-0.7441686349068094,-0.39820559308386605,0.7601803828620164,0.4463078321504283,-0.7300717131882558,-0.4286878931582078,0.7476916521804765,0.47682785228936736,-0.7047704239892923,-0.4631868984177609,0.7184113778608989,1.150776,2.170022,0.015429
144.36,-0.0007689999999999,-0.0004959999999999,-0.097748,1.8999999999999933e-05,-1.1000000000000066e-05,0.001083,0.3657316246763271,-0.7571836440910475,-0.3933299651028886,0.7295853036644862,0.38180030853373365,-0.7519939658347862,-0.386522542838407,0.7472717315301127,0.41421734103907304,-0.7441686349068094,-0.39820559308386605,0.7601803828620164,0.4463078321504283,-0.7300717131882558,-0.4286878931582078,0.7476916521804765,0.95071,2.229246,0.008655
145.36,-0.0008079999999999,0.000204,-0.097454,-6.031385485800715e-20,5.99999999999994e-06,0.000985,0.3677619841037044,-0.7476765468545166,-0.39526272768892246,0.7201758032692986,0.3657316246763271,-0.7571836440910475,-0.3933299651028886,0.7295853036644862,0.38180030853373365,-0.7519939658347862,-0.386522542838407,0.7472717315301127,0.41421734103907304,-0.7441686349068094,-0.39820559308386605,0.7601803828620164,0.722432,2.276444,0.00054
146.37,-0.0005819999999999,0.001135,-0.097945,-6.800000000000005e-05,2.9999999999999493e-06,0.000832,0.3882409281210777,-0.7234763630988053,-0.3926759202266057,0.7190413709932773,0.3677619841037044,-0.7476765468545166,-0.39526272768892246,0.7201758032692986,0.3657316246763271,-0.7571836440910475,-0.3933299651028886,0.7295853036644862,0.38180030853373365,-0.7519939658347862,-0.386522542838407,0.7472717315301127,0.489819,2.310783,0.000696
147.37,-0.0009269999999999,5.300000000000601e-05,-0.098131,8.999999999999997e-05,9.99999999999996e-06,0.000668,0.4211021369960433,-0.6958027187232466,-0.4006979321220816,0.7162069235972085,0.3882409281210777,-0.7234763630988053,-0.3926759202266057,0.7190413709932773,0.3677619841037044,-0.7476765468545166,-0.39526272768892246,0.7201758032692986,0.3657316246763271,-0.7571836440910475,-0.3933299651028886,0.7295853036644862,0.270412,2.333344,0.009794
148.37,-0.0007249999999999,-0.0011039999999999,-0.097849,-0.000107,3.5999999999999974e-05,0.000483,0.4403760348024109,-0.6740629083988257,-0.4103706050914509,0.7040683381097856,0.4211021369960433,-0.6958027187232466,-0.4006979321220816,0.7162069235972085,0.3882409281210777,-0.7234763630988053,-0.3926759202266057,0.7190413709932773,0.3677619841037044,-0.7476765468545166,-0.39526272768892246,0.7201758032692986,0.078055,2.343196,0.018662
149.37,-0.0008319999999999,-0.0001939999999999,-0.098051,0.0001789999999999,3.399999999999998e-05,0.000277,0.46494093907443645,-0.6553719381198638,-0.42738181534513997,0.6929310618491603,0.4403760348024109,-0.6740629083988257,-0.4103706050914509,0.7040683381097856,0.4211021369960433,-0.6958027187232466,-0.4006979321220816,0.7162069235972085,0.3882409281210777,-0.7234763630988053,-0.3926759202266057,0.7190413709932773,-0.076399,2.340541,0.027133
150.38,-0.0002749999999999,-0.0012229999999999,-0.097856,-0.000131,2.2999999999999997e-05,0.0001169999999999,0.46696835568201234,-0.6654622506162896,-0.47185124467588924,0.6605793616224127,0.46494093907443645,-0.6553719381198638,-0.42738181534513997,0.6929310618491603,0.4403760348024109,-0.6740629083988257,-0.4103706050914509,0.7040683381097856,0.4211021369960433,-0.6958027187232466,-0.4006979321220816,0.7162069235972085,-0.194858,2.332226,0.025911
151.38,0.000121,-0.0003159999999999,-0.097709,-4.1e-05,-6.999999999999998e-06,-3.2e-05,0.47252299473736586,-0.6776996081928768,-0.5122472086084369,0.6379753943218057,0.46696835568201234,-0.6654622506162896,-0.47185124467588924,0.6605793616224127,0.46494093907443645,-0.6553719381198638,-0.42738181534513997,0.6929310618491603,0.4403760348024109,-0.6740629083988257,-0.4103706050914509,0.7040683381097856,-0.276541,2.33298,0.014111
152.38,-2.999999999994009e-06,-0.0007519999999999,-0.097836,-6.599999999999999e-05,-2.399999999999999e-05,-0.000155,0.48044205158106673,-0.6917894556184988,-0.5531472545355688,0.6190842526639968,0.47252299473736586,-0.6776996081928768,-0.5122472086084369,0.6379753943218057,0.46696835568201234,-0.6654622506162896,-0.47185124467588924,0.6605793616224127,0.46494093907443645,-0.6553719381198638,-0.42738181534513997,0.6929310618491603,-0.323154,2.350899,-0.001197
153.38,-0.0003299999999999,3.500000000000599e-05,-0.09785,-0.0001729999999999,-1.7999999999999984e-05,-0.000256,0.4975020347110061,-0.7028200825171986,-0.5802340600122284,0.6200880572159763,0.48044205158106673,-0.6917894556184988,-0.5531472545355688,0.6190842526639968,0.47252299473736586,-0.6776996081928768,-0.5122472086084369,0.6379753943218057,0.46696835568201234,-0.6654622506162896,-0.47185124467588924,0.6605793616224127,-0.337649,2.38776,-0.011056
154.39,-0.0008669999999999,-0.0031899999999999,-0.098569,0.000125,-8.5e-05,-9.799999999999998e-05,0.3856552449544708,-0.7817599405794806,-0.40621639844716745,0.761198787086784,0.4975020347110061,-0.7028200825171986,-0.5802340600122284,0.6200880572159763,0.48044205158106673,-0.6917894556184988,-0.5531472545355688,0.6190842526639968,0.47252299473736586,-0.6776996081928768,-0.5122472086084369,0.6379753943218057,-0.32275,2.437682,-0.011147
155.39,-0.0020929999999999,0.004936,-0.096987,-0.000191,0.0003969999999999,0.002478,0.22380757260911952,-0.7617857003169207,-0.14547645756100636,0.8401168153650339,0.3856552449544708,-0.7817599405794806,-0.40621639844716745,0.761198787086784,0.4975020347110061,-0.7028200825171986,-0.5802340600122284,0.6200880572159763,0.48044205158106673,-0.6917894556184988,-0.5531472545355688,0.6190842526639968,-0.260654,2.481871,-0.00409
156.39,0.00141,-0.0033929999999999,-0.099649,0.0014069999999999,4.2999999999999805e-05,0.003168,0.16436972886297702,-0.6285308492064312,-0.033330046736820634,0.7595705313325879,0.22380757260911952,-0.7617857003169207,-0.14547645756100636,0.8401168153650339,0.3856552449544708,-0.7817599405794806,-0.40621639844716745,0.761198787086784,0.4975020347110061,-0.7028200825171986,-0.5802340600122284,0.6200880572159763,-0.34525,2.257599,0.019033
157.39,-0.0007749999999999,-0.0035979999999999,-0.096015,-0.000134,0.0001089999999999,0.002683,0.1445998726900932,-0.5220537670199917,-0.025248444204796383,0.6414051955052887,0.16436972886297702,-0.6285308492064312,-0.033330046736820634,0.7595705313325879,0.22380757260911952,-0.7617857003169207,-0.14547645756100636,0.8401168153650339,0.3856552449544708,-0.7817599405794806,-0.40621639844716745,0.761198787086784,-0.652561,1.802149,-0.036822
158.4,-0.0001829999999999,-0.0066429999999999,-0.099127,-0.00027,0.0001889999999999,0.002164,0.13417746126911245,-0.4732651519969551,-0.07356360965452204,0.5338790036115456,0.1445998726900932,-0.5220537670199917,-0.025248444204796383,0.6414051955052887,0.16436972886297702,-0.6285308492064312,-0.033330046736820634,0.7595705313325879,0.22380757260911952,-0.7617857003169207,-0.14547645756100636,0.8401168153650339,-0.901182,1.313199,-0.021011
159.4,1.600000000000607e-05,-0.0014559999999999,-0.099139,-0.000342,0.0001449999999999,0.001833,0.14728653583813928,-0.4467347317704196,-0.11534009217273608,0.47868117543582284,0.13417746126911245,-0.4732651519969551,-0.07356360965452204,0.5338790036115456,0.1445998726900932,-0.5220537670199917,-0.025248444204796383,0.6414051955052887,0.16436972886297702,-0.6285308492064312,-0.033330046736820634,0.7595705313325879,-1.041688,0.897736,-0.005562
160.4,0.000942,-0.0046279999999999,-0.099315,0.0001569999999999,0.0001069999999999,0.001569,0.17450123580191187,-0.4338573135605769,-0.158178252884431,0.45018029647805785,0.14728653583813928,-0.4467347317704196,-0.11534009217273608,0.47868117543582284,0.13417746126911245,-0.4732651519969551,-0.07356360965452204,0.5338790036115456,0.1445998726900932,-0.5220537670199917,-0.025248444204796383,0.6414051955052887,-1.143126,0.562737,-0.00836
161.4,0.001044,0.001069,-0.098461,-0.000764,6.999999999999991e-05,0.00139,0.20703244480622998,-0.4242286136137377,-0.19108996724396837,0.44017109117599934,0.17450123580191187,-0.4338573135605769,-0.158178252884431,0.45018029647805785,0.14728653583813928,-0.4467347317704196,-0.11534009217273608,0.47868117543582284,0.13417746126911245,-0.4732651519969551,-0.07356360965452204,0.5338790036115456,-1.230028,0.281301,-0.017583
162.41,0.001504,0.000821,-0.098722,0.0002619999999999,3.8999999999999925e-05,0.001257,0.2734003734958163,-0.388775699561748,-0.20421706230316397,0.4579590107544003,0.20703244480622998,-0.4242286136137377,-0.19108996724396837,0.44017109117599934,0.17450123580191187,-0.4338573135605769,-0.158178252884431,0.45018029647805785,0.14728653583813928,-0.4467347317704196,-0.11534009217273608,0.47868117543582284,-1.291047,0.022714,-0.009193
163.41,0.001641,-0.0012509999999999,-0.098556,-5.700000000000007e-05,6.099999999999993e-05,0.001093,0.3187892177381142,-0.381750257557301,-0.25983231204660057,0.4407071632488147,0.2734003734958163,-0.388775699561748,-0.20421706230316397,0.4579590107544003,0.20703244480622998,-0.4242286136137377,-0.19108996724396837,0.44017109117599934,0.17450123580191187,-0.4338573135605769,-0.158178252884431,0.45018029647805785,-1.320409,-0.230607,0.007498
164.41,0.001759,-0.0002309999999999,-0.098209,8.099999999999995e-05,3.199999999999995e-05,0.000808,0.3606026697191642,-0.3870512676839734,-0.32543195494379323,0.42222198245934445,0.3187892177381142,-0.381750257557301,-0.25983231204660057,0.4407071632488147,0.2734003734958163,-0.388775699561748,-0.20421706230316397,0.4579590107544003,0.20703244480622998,-0.4242286136137377,-0.19108996724396837,0.44017109117599934,-1.322427,-0.485895,0.016601
165.41,0.002016,-0.0009509999999999,-0.098512,-4.1000000000000034e-05,1.3999999999999966e-05,0.000547,0.37297957135657156,-0.4166508232902397,-0.4037376188936025,0.38589277575320874,0.3606026697191642,-0.3870512676839734,-0.32543195494379323,0.42222198245934445,0.3187892177381142,-0.381750257557301,-0.25983231204660057,0.4407071632488147,0.2734003734958163,-0.388775699561748,-0.20421706230316397,0.4579590107544003,-1.312753,-0.723094,0.007792
166.42,0.001123,-0.0009589999999999,-0.098332,-7.300000000000001e-05,-4.600000000000002e-05,0.000287,0.4073031474867479,-0.42404469023643354,-0.45599543436351136,0.3753524033596701,0.37297957135657156,-0.4166508232902397,-0.4037376188936025,0.38589277575320874,0.3606026697191642,-0.3870512676839734,-0.32543195494379323,0.42222198245934445,0.3187892177381142,-0.381750257557301,-0.25983231204660057,0.4407071632488147,-1.307177,-0.912576,-0.014274
167.42,0.000793,-0.0008859999999999,-0.097832,-0.000104,-1.7000000000000003e-05,3.499999999999999e-05,0.4572511290141567,-0.41232764973364694,-0.49119857851060234,0.3783802002372013,0.4073031474867479,-0.42404469023643354,-0.45599543436351136,0.3753524033596701,0.37297957135657156,-0.4166508232902397,-0.4037376188936025,0.38589277575320874,0.3606026697191642,-0.3870512676839734,-0.32543195494379323,0.42222198245934445,-1.318454,-1.049624,-0.023668
