Time,ACC X_0,ACC Y_0,ACC Z_0,GYRO X_0,GYRO Y_0,GYRO Z_0,DVL0_1,DVL0_2,DVL0_3,DVL0_4,DVL1_1,DVL1_2,DVL1_3,DVL1_4,DVL2_1,DVL2_2,DVL2_3,DVL2_4,DVL3_1,DVL3_2,DVL3_3,DVL3_4,V North,V East,V Down
129.32,0.000582,0.000215,-0.09783,4.5e-05,-7e-06,-5.999999999999999e-06,0.4717151223549329,-0.517287923209052,-0.4495487318540471,0.539454313709938,0.4640515573620672,-0.5250341952299545,-0.44958380861504194,0.5395019439769797,0.44058823431144906,-0.5516584334541031,-0.47238662390655983,0.5198600438589923,0.443294845773847,-0.5473585293092829,-0.48279086565536544,0.5078625094277643,-1.936052,0.687407,-0.001979
130.33,0.000807,0.000133,-0.098159,-1.3999999999999998e-05,-6.999999999999998e-06,-2.1e-05,0.45712492430332285,-0.5300108747780874,-0.46960813603557167,0.5175276630458386,0.4717151223549329,-0.517287923209052,-0.4495487318540471,0.539454313709938,0.4640515573620672,-0.5250341952299545,-0.44958380861504194,0.5395019439769797,0.44058823431144906,-0.5516584334541031,-0.47238662390655983,0.5198600438589923,-1.943779,0.670404,-0.004906
131.33,0.000484,7.800000000000602e-05,-0.098213,2.0000000000000005e-05,-9.999999999999972e-07,-4.6e-05,0.44131175292308594,-0.5474737201207809,-0.4923467321539729,0.4964387408898939,0.45712492430332285,-0.5300108747780874,-0.46960813603557167,0.5175276630458386,0.4717151223549329,-0.517287923209052,-0.4495487318540471,0.539454313709938,0.4640515573620672,-0.5250341952299545,-0.44958380861504194,0.5395019439769797,-1.939576,0.666309,-0.025038
132.33,0.000556,-0.0004039999999999,-0.098221,-3.3e-05,-2.5e-05,-5.7e-05,0.4460308336440768,-0.5418583572302091,-0.4758547776625175,0.5120344132117685,0.44131175292308594,-0.5474737201207809,-0.4923467321539729,0.4964387408898939,0.45712492430332285,-0.5300108747780874,-0.46960813603557167,0.5175276630458386,0.4717151223549329,-0.517287923209052,-0.4495487318540471,0.539454313709938,-1.929572,0.683252,-0.022333
133.33,-3.899999999999401e-05,-0.0001789999999999,-0.097815,-0.000112,-2.9999999999999984e-06,-3.100000000000001e-05,0.4402319060074015,-0.5495468386697875,-0.4719978019242465,0.5177809427529425,0.4460308336440768,-0.5418583572302091,-0.4758547776625175,0.5120344132117685,0.44131175292308594,-0.5474737201207809,-0.4923467321539729,0.4964387408898939,0.45712492430332285,-0.5300108747780874,-0.46960813603557167,0.5175276630458386,-1.926427,0.709925,-0.016207
134.34,0.000294,0.000264,-0.097928,9.5e-05,-2e-05,8.000000000000003e-06,0.44161042756393076,-0.5518078622593137,-0.46378675955643595,0.5296315302668085,0.4402319060074015,-0.5495468386697875,-0.4719978019242465,0.5177809427529425,0.4460308336440768,-0.5418583572302091,-0.4758547776625175,0.5120344132117685,0.44131175292308594,-0.5474737201207809,-0.4923467321539729,0.4964387408898939,-1.921355,0.730005,-0.012479
135.34,-0.0001379999999999,-0.0008079999999999,-0.09789,6.6e-05,-1.0000000000000004e-05,4.4000000000000006e-05,0.4423970385813204,-0.5454007144122146,-0.4587150961608637,0.5290826568326713,0.44161042756393076,-0.5518078622593137,-0.46378675955643595,0.5296315302668085,0.4402319060074015,-0.5495468386697875,-0.4719978019242465,0.5177809427529425,0.4460308336440768,-0.5418583572302091,-0.4758547776625175,0.5120344132117685,-1.926514,0.729353,-0.006065
136.34,0.000222,-0.0001889999999999,-0.098239,-0.000126,-1.0000000000000031e-06,5.5e-05,0.44452660513539705,-0.5433267225221632,-0.45313625884043496,0.5347170688171252,0.4423970385813204,-0.5454007144122146,-0.4587150961608637,0.5290826568326713,0.44161042756393076,-0.5518078622593137,-0.46378675955643595,0.5296315302668085,0.4402319060074015,-0.5495468386697875,-0.4719978019242465,0.5177809427529425,-1.926931,0.721152,-0.008094
137.34,0.000219,0.000291,-0.098021,6.3e-05,1.5999999999999996e-05,5.700000000000001e-05,0.4472631987850484,-0.5392301650375753,-0.44621991024310254,0.540273453579521,0.44452660513539705,-0.5433267225221632,-0.45313625884043496,0.5347170688171252,0.4423970385813204,-0.5454007144122146,-0.4587150961608637,0.5290826568326713,0.44161042756393076,-0.5518078622593137,-0.46378675955643595,0.5296315302668085,-1.930238,0.707667,-0.006003
138.35,8.700000000000599e-05,-0.0003519999999999,-0.097909,-1.8000000000000004e-05,1.3999999999999996e-05,4.8e-05,0.4539128900216745,-0.5280083457292635,-0.4373977782502174,0.5445234575007207,0.4472631987850484,-0.5392301650375753,-0.44621991024310254,0.540273453579521,0.44452660513539705,-0.5433267225221632,-0.45313625884043496,0.5347170688171252,0.4423970385813204,-0.5454007144122146,-0.4587150961608637,0.5290826568326713,-1.925225,0.699759,-0.005359
139.35,0.000411,-0.0001619999999999,-0.097889,-1.8000000000000004e-05,-5.000000000000003e-06,4.1e-05,0.4693515237852172,-0.5099945248515476,-0.43162317963038915,0.5477228690063758,0.4539128900216745,-0.5280083457292635,-0.4373977782502174,0.5445234575007207,0.4472631987850484,-0.5392301650375753,-0.44621991024310254,0.540273453579521,0.44452660513539705,-0.5433267225221632,-0.45313625884043496,0.5347170688171252,-1.921565,0.681656,0.009046
140.35,0.00057,-0.0003579999999999,-0.097973,6.7e-05,1.2e-05,1.9000000000000004e-05,0.45674193142129044,-0.5269926041713486,-0.4595378233237346,0.5241967122689046,0.4693515237852172,-0.5099945248515476,-0.43162317963038915,0.5477228690063758,0.4539128900216745,-0.5280083457292635,-0.4373977782502174,0.5445234575007207,0.4472631987850484,-0.5392301650375753,-0.44621991024310254,0.540273453579521,-1.932624,0.651604,0.00312
141.35,0.00056,-0.0004679999999999,-0.098238,-5.4e-05,1.1e-05,-9.000000000000004e-06,0.44271171394329084,-0.5525686494294821,-0.4841979594950677,0.5110824038777052,0.45674193142129044,-0.5269926041713486,-0.4595378233237346,0.5241967122689046,0.4693515237852172,-0.5099945248515476,-0.43162317963038915,0.5477228690063758,0.4539128900216745,-0.5280083457292635,-0.4373977782502174,0.5445234575007207,-1.942837,0.65088,-0.024916
142.36,0.000928,-0.0001029999999999,-0.097895,-2.999999999999999e-06,4.9e-05,-2e-05,0.41905616930172573,-0.5763654195254997,-0.49327189376307196,0.5021496950641535,0.44271171394329084,-0.5525686494294821,-0.4841979594950677,0.5110824038777052,0.45674193142129044,-0.5269926041713486,-0.4595378233237346,0.5241967122689046,0.4693515237852172,-0.5099945248515476,-0.43162317963038915,0.5477228690063758,-1.956436,0.674419,-0.054157
143.36,0.001016,0.000277,-0.097827,-5.1e-05,1.6e-05,-1.5000000000000002e-05,0.43195669458407365,-0.5626465207764644,-0.46377090833704265,0.5308323070234955,0.41905616930172573,-0.5763654195254997,-0.49327189376307196,0.5021496950641535,0.44271171394329084,-0.5525686494294821,-0.4841979594950677,0.5110824038777052,0.45674193142129044,-0.5269926041713486,-0.4595378233237346,0.5241967122689046,-1.949847,0.711932,-0.057658
144.36,0.000773,0.000425,-0.097426,5.5e-05,-7.347880794884119e-22,1.2000000000000004e-05,0.4674661761943692,-0.5142430135302529,-0.41626906853097667,0.5654401211936454,0.43195669458407365,-0.5626465207764644,-0.46377090833704265,0.5308323070234955,0.41905616930172573,-0.5763654195254997,-0.49327189376307196,0.5021496950641535,0.44271171394329084,-0.5525686494294821,-0.4841979594950677,0.5110824038777052,-1.933272,0.721227,-0.017599
145.36,0.000826,-0.0003169999999999,-0.097548,9.3e-05,-2.5e-05,1.8000000000000007e-05,0.4892350952056358,-0.4852118326466247,-0.4109889842384326,0.563457943613828,0.4674661761943692,-0.5142430135302529,-0.41626906853097667,0.5654401211936454,0.43195669458407365,-0.5626465207764644,-0.46377090833704265,0.5308323070234955,0.41905616930172573,-0.5763654195254997,-0.49327189376307196,0.5021496950641535,-1.920212,0.685461,0.026974
146.37,0.000839,-0.0001389999999999,-0.098204,-6.8e-05,-2.7e-05,-1.000000000000006e-06,0.45848421952554486,-0.5215476166650406,-0.47087350119022253,0.5091583350003629,0.4892350952056358,-0.4852118326466247,-0.4109889842384326,0.563457943613828,0.4674661761943692,-0.5142430135302529,-0.41626906853097667,0.5654401211936454,0.43195669458407365,-0.5626465207764644,-0.46377090833704265,0.5308323070234955,-1.927428,0.632838,0.016833
147.37,0.000678,-0.0003419999999999,-0.098286,-9.9e-05,-2.8e-05,-4.800000000000001e-05,0.4112732613374607,-0.5736400703674848,-0.5181105331417477,0.46680279856319773,0.45848421952554486,-0.5215476166650406,-0.47087350119022253,0.5091583350003629,0.4892350952056358,-0.4852118326466247,-0.4109889842384326,0.563457943613828,0.4674661761943692,-0.5142430135302529,-0.41626906853097667,0.5654401211936454,-1.937374,0.625155,-0.036631
148.37,0.00052,-0.0003839999999999,-0.098115,-7.4e-05,2.939152317953648e-21,-4.800000000000001e-05,0.3752451030495209,-0.6169500393974359,-0.5071713441627028,0.4850237982842539,0.4112732613374607,-0.5736400703674848,-0.5181105331417477,0.46680279856319773,0.45848421952554486,-0.5215476166650406,-0.47087350119022253,0.5091583350003629,0.4892350952056358,-0.4852118326466247,-0.4109889842384326,0.563457943613828,-1.946508,0.67074,-0.071328
149.37,-0.0013579999999999,-0.0043669999999999,-0.097801,-0.000502,-5.400000000000007e-05,0.001156,0.21375628660646886,-0.6915867796987288,-0.2593205465744464,0.6460225197307513,0.3752451030495209,-0.6169500393974359,-0.5071713441627028,0.4850237982842539,0.4112732613374607,-0.5736400703674848,-0.5181105331417477,0.46680279856319773,0.45848421952554486,-0.5215476166650406,-0.47087350119022253,0.5091583350003629,-1.871367,0.734653,-0.05665
150.38,0.000742,0.003205,-0.097373,0.0011759999999999,6.099999999999983e-05,0.002812,0.20763926628908833,-0.5749860806675693,-0.07219902191418605,0.7104263250424716,0.21375628660646886,-0.6915867796987288,-0.2593205465744464,0.6460225197307513,0.3752451030495209,-0.6169500393974359,-0.5071713441627028,0.4850237982842539,0.4112732613374607,-0.5736400703674848,-0.5181105331417477,0.46680279856319773,-1.76067,0.461187,-0.00756
151.38,-8.999999999999407e-05,-0.0035979999999999,-0.096902,0.0003919999999999,0.0001249999999999,0.002826,0.1903692918972826,-0.49494604002466425,-0.06706385877819718,0.6182514731437497,0.20763926628908833,-0.5749860806675693,-0.07219902191418605,0.7104263250424716,0.21375628660646886,-0.6915867796987288,-0.2593205465744464,0.6460225197307513,0.3752451030495209,-0.6169500393974359,-0.5071713441627028,0.4850237982842539,-1.581034,0.001222,0.019988
152.38,-0.0009109999999999,-0.0073009999999999,-0.09877,0.0003239999999999,8.999999999999986e-05,0.002427,0.1774178310282685,-0.45875722381606265,-0.11897216728893106,0.5172028875554001,0.1903692918972826,-0.49494604002466425,-0.06706385877819718,0.6182514731437497,0.20763926628908833,-0.5749860806675693,-0.07219902191418605,0.7104263250424716,0.21375628660646886,-0.6915867796987288,-0.2593205465744464,0.6460225197307513,-1.342512,-0.423434,0.008541
153.38,-0.0024329999999999,-0.0137879999999999,-0.098312,0.0004159999999999,0.0001269999999999,0.002066,0.19046476067975104,-0.4204357247459427,-0.1413442442284081,0.4695562411972856,0.1774178310282685,-0.45875722381606265,-0.11897216728893106,0.5172028875554001,0.1903692918972826,-0.49494604002466425,-0.06706385877819718,0.6182514731437497,0.20763926628908833,-0.5749860806675693,-0.07219902191418605,0.7104263250424716,-1.099606,-0.718835,-0.000253
154.39,-0.0029519999999999,-0.0075569999999999,-0.098144,-0.001556,0.0001069999999999,0.001797,0.18044089680996775,-0.4379311453038684,-0.20274287256823276,0.4156291695456034,0.19046476067975104,-0.4204357247459427,-0.1413442442284081,0.4695562411972856,0.1774178310282685,-0.45875722381606265,-0.11897216728893106,0.5172028875554001,0.1903692918972826,-0.49494604002466425,-0.06706385877819718,0.6182514731437497,-0.889828,-0.930617,0.015665
155.39,-0.0033979999999999,-0.0004149999999999,-0.098144,0.0005009999999999,9.39999999999999e-05,0.001638,0.22299622122390342,-0.4132959330995196,-0.20706934391592302,0.4292228104075001,0.18044089680996775,-0.4379311453038684,-0.20274287256823276,0.4156291695456034,0.19046476067975104,-0.4204357247459427,-0.1413442442284081,0.4695562411972856,0.1774178310282685,-0.45875722381606265,-0.11897216728893106,0.5172028875554001,-0.697515,-1.102479,0.031414
156.39,-0.0036739999999999,-0.0038549999999999,-0.096521,-0.000171,9.19999999999999e-05,0.001498,0.2904946176376675,-0.3884525325149723,-0.22515604399062447,0.45379110616201535,0.22299622122390342,-0.4132959330995196,-0.20706934391592302,0.4292228104075001,0.18044089680996775,-0.4379311453038684,-0.20274287256823276,0.4156291695456034,0.19046476067975104,-0.4204357247459427,-0.1413442442284081,0.4695562411972856,-0.484893,-1.264235,0.061727
157.39,-0.0024819999999999,0.000702,-0.098493,-8.100000000000009e-05,6.499999999999991e-05,0.001376,0.3434600210312482,-0.3934228084437515,-0.2539567029887691,0.48292612648623057,0.2904946176376675,-0.3884525325149723,-0.22515604399062447,0.45379110616201535,0.22299622122390342,-0.4132959330995196,-0.20706934391592302,0.4292228104075001,0.18044089680996775,-0.4379311453038684,-0.20274287256823276,0.4156291695456034,-0.263336,-1.437298,0.096557
158.4,-0.0022499999999999,0.000621,-0.098441,0.0002669999999999,0.0001039999999999,0.001275,0.34849653174288686,-0.4371185328087745,-0.3213694001749127,0.46424566437674863,0.3434600210312482,-0.3934228084437515,-0.2539567029887691,0.48292612648623057,0.2904946176376675,-0.3884525325149723,-0.22515604399062447,0.45379110616201535,0.22299622122390342,-0.4132959330995196,-0.20706934391592302,0.4292228104075001,-0.03686,-1.577385,0.068862
159.4,-0.0024139999999999,-0.0008689999999999,-0.097923,5.399999999999992e-05,6.599999999999994e-05,0.001179,0.3813380613113431,-0.44152023488941605,-0.3490022468312697,0.4738560493694895,0.34849653174288686,-0.4371185328087745,-0.3213694001749127,0.46424566437674863,0.3434600210312482,-0.3934228084437515,-0.2539567029887691,0.48292612648623057,0.2904946176376675,-0.3884525325149723,-0.22515604399062447,0.45379110616201535,0.188185,-1.651144,0.051695
160.4,-0.0015259999999999,0.000203,-0.097997,-2.0000000000000063e-05,3.399999999999993e-05,0.001057,0.4571372814355085,-0.41764694122840634,-0.35625321089519035,0.5185310117687245,0.3813380613113431,-0.44152023488941605,-0.3490022468312697,0.4738560493694895,0.34849653174288686,-0.4371185328087745,-0.3213694001749127,0.46424566437674863,0.3434600210312482,-0.3934228084437515,-0.2539567029887691,0.48292612648623057,0.418823,-1.699463,0.079561
161.4,-0.0010569999999999,-0.0004269999999999,-0.098072,-2.800000000000005e-05,0.0001259999999999,0.000873,0.48584100562683896,-0.4444026859997625,-0.40505519579685617,0.5251884958297454,0.4571372814355085,-0.41764694122840634,-0.35625321089519035,0.5185310117687245,0.3813380613113431,-0.44152023488941605,-0.3490022468312697,0.4738560493694895,0.34849653174288686,-0.4371185328087745,-0.3213694001749127,0.46424566437674863,0.634144,-1.764527,0.081634
162.41,-0.0003769999999999,0.000459,-0.098517,-5.700000000000005e-05,0.0001159999999999,0.000767,0.48466346521743514,-0.4823801463879151,-0.46800848014170326,0.499035131463647,0.48584100562683896,-0.4444026859997625,-0.40505519579685617,0.5251884958297454,0.4571372814355085,-0.41764694122840634,-0.35625321089519035,0.5185310117687245,0.3813380613113431,-0.44152023488941605,-0.3490022468312697,0.4738560493694895,0.83749,-1.793765,0.02823
163.41,0.000376,0.000436,-0.098008,-4.000000000000004e-05,8.499999999999997e-05,0.000607,0.5280373364002436,-0.48244560188286406,-0.5004950225762395,0.5099879157068683,0.48466346521743514,-0.4823801463879151,-0.46800848014170326,0.499035131463647,0.48584100562683896,-0.4444026859997625,-0.40505519579685617,0.5251884958297454,0.4571372814355085,-0.41764694122840634,-0.35625321089519035,0.5185310117687245,1.023914,-1.778043,0.004662
164.41,0.000352,0.000884,-0.097769,-0.000262,8.599999999999998e-05,0.000462,0.584007691736091,-0.44232322587908757,-0.4893122451809606,0.5370186724342179,0.5280373364002436,-0.48244560188286406,-0.5004950225762395,0.5099879157068683,0.48466346521743514,-0.4823801463879151,-0.46800848014170326,0.499035131463647,0.48584100562683896,-0.4444026859997625,-0.40505519579685617,0.5251884958297454,1.172561,-1.760293,0.011088
165.41,0.001457,0.002884,-0.098345,2.399999999999998e-05,0.0001109999999999,0.00032,0.6018893073068728,-0.42641380943770124,-0.48604772719144407,0.54225538955313,0.584007691736091,-0.44232322587908757,-0.4893122451809606,0.5370186724342179,0.5280373364002436,-0.48244560188286406,-0.5004950225762395,0.5099879157068683,0.48466346521743514,-0.4823801463879151,-0.46800848014170326,0.499035131463647,1.268588,-1.714874,0.009164
166.42,0.002279,0.001183,-0.09824,8.999999999999999e-05,0.000128,0.000219,0.5883307064044765,-0.4373657312737778,-0.5071327061907352,0.5185637314875192,0.6018893073068728,-0.42641380943770124,-0.48604772719144407,0.54225538955313,0.584007691736091,-0.44232322587908757,-0.4893122451809606,0.5370186724342179,0.5280373364002436,-0.48244560188286406,-0.5004950225762395,0.5099879157068683,1.320966,-1.680534,-0.021014
167.42,0.003299,0.0013,-0.098325,-3.1000000000000015e-05,7.999999999999999e-05,0.000173,0.5565548754832783,-0.4626627606199375,-0.5407620495804072,0.47845558652280873,0.5883307064044765,-0.4373657312737778,-0.5071327061907352,0.5185637314875192,0.6018893073068728,-0.42641380943770124,-0.48604772719144407,0.54225538955313,0.584007691736091,-0.44232322587908757,-0.4893122451809606,0.5370186724342179,1.346089,-1.63845,-0.067226
168.42,0.00401,0.000396,-0.097926,9.5e-05,2.0999999999999992e-05,0.000106,0.556760283894843,-0.4540922797274956,-0.5562793211515547,0.45457324247078373,0.5565548754832783,-0.4626627606199375,-0.5407620495804072,0.47845558652280873,0.5883307064044765,-0.4373657312737778,-0.5071327061907352,0.5185637314875192,0.6018893073068728,-0.42641380943770124,-0.48604772719144407,0.54225538955313,1.37816,-1.596665,-0.085763
169.42,0.004061,0.00045,-0.097791,-7.5e-05,2.2e-05,4.599999999999999e-05,0.5613787142942025,-0.45311791972174675,-0.5725257036694816,0.4419709303464675,0.556760283894843,-0.4540922797274956,-0.5562793211515547,0.45457324247078373,0.5565548754832783,-0.4626627606199375,-0.5407620495804072,0.47845558652280873,0.5883307064044765,-0.4373657312737778,-0.5071327061907352,0.5185637314875192,1.416401,-1.568214,-0.093373
170.43,0.004436,0.000839,-0.09802,-9e-06,-3e-05,-1.2000000000000002e-05,0.5602462277280693,-0.4463637829283228,-0.5789970221747759,0.4276129884816163,0.5613787142942025,-0.45311791972174675,-0.5725257036694816,0.4419709303464675,0.556760283894843,-0.4540922797274956,-0.5562793211515547,0.45457324247078373,0.5565548754832783,-0.4626627606199375,-0.5407620495804072,0.47845558652280873,1.436882,-1.545565,-0.091918
171.43,0.003711,0.000226,-0.09793,-3.199999999999999e-05,-6.6e-05,-5.6000000000000006e-05,0.5625814274221288,-0.445899398015709,-0.5697921618310248,0.4386886636068131,0.5602462277280693,-0.4463637829283228,-0.5789970221747759,0.4276129884816163,0.5613787142942025,-0.45311791972174675,-0.5725257036694816,0.4419709303464675,0.556760283894843,-0.4540922797274956,-0.5562793211515547,0.45457324247078373,1.42817,-1.552707,-0.06812
172.43,0.003213,0.000885,-0.0981,-2.2e-05,-6.4e-05,-2.1e-05,0.5278528858090257,-0.48139478394230917,-0.5947760696704085,0.4144716000809263,0.5625814274221288,-0.445899398015709,-0.5697921618310248,0.4386886636068131,0.5602462277280693,-0.4463637829283228,-0.5789970221747759,0.4276129884816163,0.5613787142942025,-0.45311791972174675,-0.5725257036694816,0.4419709303464675,1.411226,-1.577909,-0.068725
173.43,0.00237,0.001086,-0.098119,6.5e-05,-8.4e-05,2e-05,0.5045720303707341,-0.5006576559999503,-0.6234529196868901,0.3817767666837941,0.5278528858090257,-0.48139478394230917,-0.5947760696704085,0.4144716000809263,0.5625814274221288,-0.445899398015709,-0.5697921618310248,0.4386886636068131,0.5602462277280693,-0.4463637829283228,-0.5789970221747759,0.4276129884816163,1.414058,-1.56696,-0.081624
174.44,0.00126,0.00043,-0.097643,-1.7e-05,-0.000112,-9.000000000000009e-06,0.5303139881860024,-0.47649713457629284,-0.6164913791022494,0.39031974366004585,0.5045720303707341,-0.5006576559999503,-0.6234529196868901,0.3817767666837941,0.5278528858090257,-0.48139478394230917,-0.5947760696704085,0.4144716000809263,0.5625814274221288,-0.445899398015709,-0.5697921618310248,0.4386886636068131,1.433471,-1.543029,-0.062821
175.44,0.000622,0.001024,-0.097619,-7.9e-05,-8.1e-05,-6.4e-05,0.552021241492596,-0.4554780647238048,-0.5996892405541587,0.4078100656622421,0.5303139881860024,-0.47649713457629284,-0.6164913791022494,0.39031974366004585,0.5045720303707341,-0.5006576559999503,-0.6234529196868901,0.3817767666837941,0.5278528858090257,-0.48139478394230917,-0.5947760696704085,0.4144716000809263,1.439137,-1.549392,-0.027853
176.44,-0.0003589999999999,0.001155,-0.097865,4.5e-05,-5.4e-05,-5.5e-05,0.5426362497642322,-0.4664097195358176,-0.5980192141033868,0.41102675519666293,0.552021241492596,-0.4554780647238048,-0.5996892405541587,0.4078100656622421,0.5303139881860024,-0.47649713457629284,-0.6164913791022494,0.39031974366004585,0.5045720303707341,-0.5006576559999503,-0.6234529196868901,0.3817767666837941,1.423105,-1.566835,-0.007036
177.44,-0.0009149999999999,0.000588,-0.097906,8.8e-05,-5.8e-05,-1.5999999999999996e-05,0.5253705705250058,-0.47661834531580605,-0.6095434454229228,0.39244547041788913,0.5426362497642322,-0.4664097195358176,-0.5980192141033868,0.41102675519666293,0.552021241492596,-0.4554780647238048,-0.5996892405541587,0.4078100656622421,0.5303139881860024,-0.47649713457629284,-0.6164913791022494,0.39031974366004585,1.40466,-1.56704,-0.004103
178.45,-0.0017589999999999,0.00023,-0.097537,-1.1e-05,-8e-05,-1.0000000000000006e-05,0.5365096461935522,-0.4637627675026068,-0.5956169998791611,0.40465541381699777,0.5253705705250058,-0.47661834531580605,-0.6095434454229228,0.39244547041788913,0.5426362497642322,-0.4664097195358176,-0.5980192141033868,0.41102675519666293,0.552021241492596,-0.4554780647238048,-0.5996892405541587,0.4078100656622421,1.399778,-1.56036,0.009757
179.45,-0.0020879999999999,0.000634,-0.097525,-1.2999999999999998e-05,-6.1e-05,-2.8000000000000003e-05,0.5483136673088602,-0.4649194654061812,-0.5979803972555228,0.41525273545951863,0.5365096461935522,-0.4637627675026068,-0.5956169998791611,0.40465541381699777,0.5253705705250058,-0.47661834531580605,-0.6095434454229228,0.39244547041788913,0.5426362497642322,-0.4664097195358176,-0.5980192141033868,0.41102675519666293,1.403084,-1.568761,0.032293
180.45,-0.0028449999999999,0.000806,-0.097992,-7.2e-05,-3.3e-05,-3.0000000000000008e-05,0.5428971916554185,-0.47457316251085646,-0.6041788370697165,0.4132915170965583,0.5483136673088602,-0.4649194654061812,-0.5979803972555228,0.41525273545951863,0.5365096461935522,-0.4637627675026068,-0.5956169998791611,0.40465541381699777,0.5253705705250058,-0.47661834531580605,-0.6095434454229228,0.39244547041788913,1.39938,-1.586062,0.040474
181.45,-0.0033259999999999,0.0008,-0.097963,0.000104,-2e-05,4.000000000000006e-06,0.5258112659524864,-0.47161878450361017,-0.6041377222399422,0.3932923282161543,0.5428971916554185,-0.47457316251085646,-0.6041788370697165,0.4132915170965583,0.5483136673088602,-0.4649194654061812,-0.5979803972555228,0.41525273545951863,0.5365096461935522,-0.4637627675026068,-0.5956169998791611,0.40465541381699777,1.397568,-1.579783,0.028583
182.46,-0.0033799999999999,9.500000000000595e-05,-0.097225,1.4e-05,-6.4e-05,-2.1e-05,0.5625641700411458,-0.43833565712117184,-0.5793136312825454,0.421586195879772,0.5258112659524864,-0.47161878450361017,-0.6041377222399422,0.3932923282161543,0.5428971916554185,-0.47457316251085646,-0.6041788370697165,0.4132915170965583,0.5483136673088602,-0.4649194654061812,-0.5979803972555228,0.41525273545951863,1.39988,-1.551555,0.055988
183.46,-0.0035029999999999,0.000355,-0.097372,-9.6e-05,-2.5999999999999995e-05,-5.2e-05,0.5733339288482661,-0.44055609645315547,-0.5536470047017658,0.46024302059965577,0.5625641700411458,-0.43833565712117184,-0.5793136312825454,0.421586195879772,0.5258112659524864,-0.47161878450361017,-0.6041377222399422,0.3932923282161543,0.5428971916554185,-0.47457316251085646,-0.6041788370697165,0.4132915170965583,1.384193,-1.578075,0.100606
184.46,-0.0037439999999999,0.001006,-0.098423,5.999999999999999e-06,2.8e-05,2.2000000000000003e-05,0.5394966630095649,-0.48028433772687434,-0.5930908730427102,0.4266901276937291,0.5733339288482661,-0.44055609645315547,-0.5536470047017658,0.46024302059965577,0.5625641700411458,-0.43833565712117184,-0.5793136312825454,0.421586195879772,0.5258112659524864,-0.47161878450361017,-0.6041377222399422,0.3932923282161543,1.372812,-1.614137,0.074801
185.46,-0.0037659999999999,0.000411,-0.098135,0.000143,3.7e-05,4.7e-05,0.5180796812454246,-0.4801743695941136,-0.6021863255012078,0.39606772533833023,0.5394966630095649,-0.48028433772687434,-0.5930908730427102,0.4266901276937291,0.5733339288482661,-0.44055609645315547,-0.5536470047017658,0.46024302059965577,0.5625641700411458,-0.43833565712117184,-0.5793136312825454,0.421586195879772,1.383595,-1.591167,0.030252
186.47,-0.0035919999999999,0.00018,-0.097495,-5.999999999999999e-06,-1.9999999999999995e-06,-8e-06,0.5490895936266228,-0.44691303132801985,-0.585026199450099,0.41097642550454355,0.5180796812454246,-0.4801743695941136,-0.6021863255012078,0.39606772533833023,0.5394966630095649,-0.48028433772687434,-0.5930908730427102,0.4266901276937291,0.5733339288482661,-0.44055609645315547,-0.5536470047017658,0.46024302059965577,1.388348,-1.555424,0.04106
187.47,-0.0035399999999999,-9.799999999999403e-05,-0.097389,-8.6e-05,-4.999999999999997e-06,-5.000000000000001e-05,0.5989747548940964,-0.4020734832829882,-0.5367474327502547,0.4643008054268297,0.5490895936266228,-0.44691303132801985,-0.585026199450099,0.41097642550454355,0.5180796812454246,-0.4801743695941136,-0.6021863255012078,0.39606772533833023,0.5394966630095649,-0.48028433772687434,-0.5930908730427102,0.4266901276937291,1.38374,-1.561191,0.085301
188.47,-0.0029849999999999,0.001095,-0.097866,9.000000000000002e-06,3.9e-05,-2.2e-05,0.6129082226048296,-0.4065979502952233,-0.5239658423245155,0.4955403305755375,0.5989747548940964,-0.4020734832829882,-0.5367474327502547,0.4643008054268297,0.5490895936266228,-0.44691303132801985,-0.585026199450099,0.41097642550454355,0.5180796812454246,-0.4801743695941136,-0.6021863255012078,0.39606772533833023,1.379275,-1.595115,0.11115
189.47,-0.0027609999999999,0.000763,-0.098511,6.7e-05,9.3e-05,1.800000000000001e-05,0.5757488334977805,-0.4428088562098,-0.5464904158581911,0.47206727384938924,0.6129082226048296,-0.4065979502952233,-0.5239658423245155,0.4955403305755375,0.5989747548940964,-0.4020734832829882,-0.5367474327502547,0.4643008054268297,0.5490895936266228,-0.44691303132801985,-0.585026199450099,0.41097642550454355,1.375751,-1.622236,0.07765
190.48,-0.0023149999999999,0.001456,-0.099359,-1.600000000000005e-05,7.299999999999994e-05,0.000849,0.47803231816471964,-0.5247026559230851,-0.5100542914557173,0.4926806826320874,0.5757488334977805,-0.4428088562098,-0.5464904158581911,0.47206727384938924,0.6129082226048296,-0.4065979502952233,-0.5239658423245155,0.4955403305755375,0.5989747548940964,-0.4020734832829882,-0.5367474327502547,0.4643008054268297,1.345216,-1.58756,0.012386
191.48,-0.0007049999999999,-0.0004109999999999,-0.097512,0.000834,4.099999999999996e-05,0.000636,0.5182221554872314,-0.49962136133862045,-0.5408925062925188,0.4769510105333328,0.47803231816471964,-0.5247026559230851,-0.5100542914557173,0.4926806826320874,0.5757488334977805,-0.4428088562098,-0.5464904158581911,0.47206727384938924,0.6129082226048296,-0.4065979502952233,-0.5239658423245155,0.4955403305755375,1.482101,-1.499189,-0.008568
