Time [s],ACC X [m/s^2],ACC Y [m/s^2],ACC Z [m/s^2],GYRO X [rad/s],GYRO Y [rad/s],GYRO Z [rad/s]
11:27:41.105,0.6550256,1.6421921,-9.546077,-7.9042034,2.4045777,-2.3740222
11:27:41.116,0.66736275,1.6561173,-9.562419,-8.069491,2.382437,-2.341688
11:27:41.126,0.6453059,1.6897612,-9.574349,-8.31328,2.3376799,-2.300018
11:27:41.136,0.6648368,1.735232,-9.586433,-8.585953,2.2765994,-2.2545526
11:27:41.145,0.67687184,1.7519174,-9.5897455,-8.776087,2.1947858,-2.1912081
11:27:41.156,0.6677081,1.775633,-9.578634,-8.890111,2.0692813,-2.1361241
11:27:41.165,0.668295,1.7710752,-9.566064,-8.9071665,2.0103006,-2.155995
11:27:41.176,0.66504616,1.8112814,-9.5600605,-8.820039,2.0571866,-2.1263323
11:27:41.185,0.66900605,1.8658909,-9.616561,-8.68104,1.9494505,-2.1137521
11:27:41.196,0.6758561,1.8615918,-9.588673,-8.493978,1.8473859,-2.0680733
11:27:41.206,0.6543072,1.883639,-9.593046,-8.308895,1.7386903,-2.0440793
11:27:41.216,0.6790124,1.8880125,-9.580217,-8.119182,1.6280041,-2.0064046
11:27:41.226,0.6504531,1.9216031,-9.574296,-7.9469414,1.6035553,-1.984272
11:27:41.236,0.66842616,1.9643214,-9.612483,-7.7592196,1.4627165,-1.9168222
11:27:41.246,0.69253135,1.994089,-9.541908,-7.644684,1.3174223,-1.929444
11:27:41.256,0.7006845,1.9881513,-9.5903845,-7.478821,1.2868713,-1.9347558
11:27:41.265,0.65859485,1.989166,-9.608305,-7.219504,0.9706951,-1.8971534
11:27:41.276,0.6988066,2.0101883,-9.520278,-6.8913083,1.0313083,-1.9064878
11:27:41.285,0.67700917,2.0407684,-9.614341,-6.5935135,0.81041276,-1.8860458
11:27:41.296,0.6994025,2.05461,-9.586834,-6.2501054,0.6890138,-1.9010673
11:27:41.305,0.6910171,2.0402775,-9.561756,-5.8264165,0.5431207,-1.9018844
11:27:41.316,0.7016242,2.0487738,-9.5611315,-5.359785,0.43194687,-1.9137868
11:27:41.325,0.6771555,2.0550694,-9.578988,-4.960907,0.2557665,-1.9019932
11:27:41.336,0.69711435,2.0795453,-9.591171,-4.4743247,0.049475983,-1.9416598
11:27:41.345,0.72181034,2.0684428,-9.590179,-4.0093665,-0.10055616,-1.9086182
11:27:41.356,0.69403446,2.0595875,-9.5901375,-3.4890642,-0.34266424,-1.9957192
11:27:41.366,0.70476204,2.053215,-9.5579405,-3.0051827,-0.53421503,-2.003242
11:27:41.376,0.7000748,2.0572472,-9.58247,-2.4869378,-0.6795915,-2.0684729
11:27:41.385,0.71127796,2.0731564,-9.564279,-1.9879054,-0.9195437,-2.098901
11:27:41.396,0.6685085,2.0544937,-9.605141,-1.4630778,-1.0536984,-2.187405
11:27:41.405,0.7397047,2.0826626,-9.518371,-0.96132976,-1.2939507,-2.1999235
11:27:41.416,0.6863169,2.0304923,-9.586748,-0.42128062,-1.4877394,-2.2719753
11:27:41.425,0.7204558,2.004461,-9.537525,0.037458338,-1.6297297,-2.319107
11:27:41.436,0.68155545,2.0331485,-9.614954,0.48269138,-1.7948451,-2.3904326
11:27:41.445,0.7211635,2.041754,-9.538353,0.8443052,-2.046388,-2.3853123
11:27:41.456,0.69554895,2.0166147,-9.564201,1.1945525,-2.163061,-2.4587102
11:27:41.465,0.70499223,1.9903865,-9.539785,1.5889856,-2.4120138,-2.537729
11:27:41.476,0.6838266,1.9609338,-9.511003,1.8664808,-2.5021522,-2.562231
11:27:41.486,0.6834221,1.9868102,-9.550885,2.0939481,-2.697462,-2.611968
11:27:41.496,0.67789316,1.9710002,-9.571765,2.3794062,-2.8203444,-2.666587
11:27:41.505,0.67360693,1.9585536,-9.529707,2.6411903,-2.972326,-2.7195728
11:27:41.516,0.6767012,1.9234711,-9.514061,2.9964151,-3.1602404,-2.769518
11:27:41.525,0.6719797,1.9084904,-9.504078,3.3229332,-3.2637732,-2.8382654
11:27:41.536,0.6398559,1.9469883,-9.527307,3.7258267,-3.393715,-2.9354308
11:27:41.545,0.6683448,1.9137217,-9.541667,4.117692,-3.5465996,-2.9532206
11:27:41.556,0.6597407,1.914842,-9.49646,4.611387,-3.6190276,-3.0578275
11:27:41.565,0.650156,1.862961,-9.537339,5.07818,-3.778621,-3.0927362
11:27:41.576,0.65167785,1.8587673,-9.448271,5.506558,-3.8636324,-3.1644168
11:27:41.585,0.6375264,1.856919,-9.51784,5.878082,-3.9360769,-3.2302618
11:27:41.596,0.6196696,1.8358756,-9.524441,6.322986,-4.029815,-3.2974272
11:27:41.606,0.63172895,1.8190693,-9.488334,6.770863,-4.126547,-3.3215964
11:27:41.616,0.65079176,1.7744257,-9.481016,7.228102,-4.1793246,-3.3819711
11:27:41.625,0.61108977,1.7917564,-9.4636345,7.6364594,-4.2316246,-3.4297366
11:27:41.636,0.60914296,1.7657809,-9.503533,8.121086,-4.2140408,-3.51548
11:27:41.645,0.62250113,1.7592678,-9.510257,8.548268,-4.2373567,-3.564737
11:27:41.656,0.60610735,1.7129695,-9.504382,9.039847,-4.239972,-3.6135688
11:27:41.665,0.60920775,1.6832916,-9.490839,9.567715,-4.2429886,-3.690652
11:27:41.676,0.60517186,1.7019216,-9.441989,10.132989,-4.2389054,-3.778243
11:27:41.685,0.5630063,1.7172211,-9.587405,10.686688,-4.107419,-3.8776684
11:27:41.696,0.5740547,1.6741707,-9.518066,11.336457,-4.10809,-3.9467971
11:27:41.705,0.5417048,1.6273055,-9.550897,11.942624,-3.9445732,-4.0148563
11:27:41.716,0.52450204,1.5646713,-9.60408,12.563588,-4.0485544,-4.0643005
11:27:41.726,0.5872171,1.5879866,-9.428174,13.12438,-3.724247,-4.134991
11:27:41.736,0.5519383,1.6801696,-9.618472,13.739641,-3.7410767,-4.182232
11:27:41.745,0.561005,1.5521144,-9.475141,14.290751,-3.6422668,-4.2179613
11:27:41.756,0.54889226,1.5671257,-9.719536,14.811426,-3.55875,-4.281184
11:27:41.765,0.5383606,1.4993721,-9.523873,15.314923,-3.4378629,-4.3074045
11:27:41.776,0.5187459,1.4984186,-9.561089,15.758252,-3.1898694,-4.360996
11:27:41.786,0.5450277,1.5052764,-9.562649,16.139376,-3.046191,-4.409215
11:27:41.796,0.52501845,1.4716222,-9.620942,16.567944,-2.9181604,-4.4163575
11:27:41.805,0.5081062,1.436514,-9.600891,16.963924,-2.765489,-4.41668
11:27:41.816,0.51882005,1.4116375,-9.577206,17.410519,-2.6196737,-4.4605327
11:27:41.825,0.48865104,1.3874226,-9.59856,17.760511,-2.4819062,-4.4433365
11:27:41.836,0.47785848,1.3948351,-9.649197,18.143614,-2.3360674,-4.459677
11:27:41.846,0.514711,1.3847029,-9.624213,18.523039,-2.1629038,-4.4279523
11:27:41.856,0.4705478,1.3305099,-9.630013,18.957817,-2.0418034,-4.4477715
11:27:41.865,0.47194228,1.3046769,-9.631813,19.36162,-1.984451,-4.452861
11:27:41.876,0.45855135,1.2768916,-9.624822,19.692955,-1.7709666,-4.467578
11:27:41.885,0.46864486,1.2796241,-9.654819,19.930916,-1.6813931,-4.442651
11:27:41.896,0.45523807,1.2470691,-9.623607,20.180353,-1.5315175,-4.4348235
11:27:41.905,0.47551203,1.2342142,-9.587675,20.43129,-1.4331304,-4.3541775
11:27:41.916,0.4259275,1.1599892,-9.693291,20.654,-1.287733,-4.334828
11:27:41.925,0.4351912,1.1310443,-9.609742,20.77895,-1.1783338,-4.2948527
11:27:41.936,0.40154633,1.1491666,-9.77365,20.936867,-1.0507001,-4.268994
11:27:41.945,0.4768817,1.0965575,-9.604543,21.02143,-1.0891801,-4.175273
11:27:41.956,0.40275916,1.050577,-9.694886,21.165205,-0.89291036,-4.132839
11:27:41.966,0.4272664,1.0232521,-9.642616,21.277628,-0.84999084,-4.073455
11:27:41.976,0.42344686,0.99120474,-9.680646,21.352444,-0.6825336,-3.9821079
11:27:41.985,0.39697903,0.99075425,-9.746989,21.349829,-0.65021145,-3.9238164
11:27:41.996,0.4529471,0.95433456,-9.630506,21.440638,-0.5882094,-3.823072
11:27:42.005,0.37875697,0.916991,-9.718282,21.537209,-0.5019756,-3.735256
11:27:42.016,0.4128194,0.8788031,-9.689895,21.577679,-0.47975364,-3.7075477
11:27:42.025,0.3965267,0.83198977,-9.741547,21.605415,-0.33783194,-3.5743787
11:27:42.036,0.40634057,0.81102103,-9.700708,21.656544,-0.28616974,-3.4591522
11:27:42.045,0.40998682,0.7899437,-9.719482,21.752298,-0.25120783,-3.3782334
11:27:42.056,0.37617576,0.7449402,-9.656896,21.893873,-0.15461431,-3.2726967
11:27:42.065,0.3909774,0.7054858,-9.784577,21.968859,-0.10176816,-3.2026243
11:27:42.076,0.3849251,0.65439576,-9.715859,22.111216,-0.036677625,-3.0440204
11:27:42.086,0.394082,0.62401706,-9.725855,22.208845,0.12115775,-2.9766622
11:27:42.096,0.41994277,0.60269916,-9.682552,22.26804,0.12631632,-2.8577464
11:27:42.105,0.3443865,0.55072063,-9.75205,22.268803,0.2787588,-2.7823594
11:27:42.116,0.39472383,0.50688463,-9.740686,22.253878,0.3503162,-2.662462
11:27:42.125,0.37094146,0.44690636,-9.765004,22.236828,0.41777256,-2.6150224
11:27:42.136,0.3824427,0.4063861,-9.701165,22.22539,0.46701643,-2.5150266
11:27:42.145,0.3844611,0.38179678,-9.75763,22.186249,0.5426353,-2.4564548
11:27:42.156,0.35624272,0.3127157,-9.732006,22.065413,0.6007551,-2.4150498
11:27:42.165,0.39025298,0.2771251,-9.746318,21.844118,0.72918445,-2.3225224
11:27:42.176,0.35324997,0.2030856,-9.78059,21.624222,0.7861069,-2.309957
11:27:42.185,0.39470312,0.18840648,-9.706506,21.446651,0.8268765,-2.283269
11:27:42.196,0.37011477,0.14930809,-9.720716,21.25527,0.9311677,-2.2569067
11:27:42.206,0.34344128,0.107632086,-9.750421,21.116444,0.9562606,-2.1827097
11:27:42.216,0.38269636,0.08435282,-9.781991,20.889496,1.0416309,-2.1376038
11:27:42.225,0.35102773,-0.00984459,-9.771904,20.66743,1.0993843,-2.1410484
11:27:42.236,0.38521668,-0.04282018,-9.684292,20.44894,1.1758047,-2.1318107
11:27:42.245,0.3682822,-0.06816337,-9.756308,20.071241,1.1872121,-2.1237307
11:27:42.256,0.35151148,-0.114902504,-9.743416,19.74762,1.2769585,-2.07845
11:27:42.265,0.38835868,-0.14463873,-9.746826,19.394228,1.3543385,-2.1275241
11:27:42.276,0.3886073,-0.20451458,-9.761877,19.104818,1.3979381,-2.1178977
11:27:42.285,0.3585436,-0.23717222,-9.7066145,18.739378,1.4543984,-2.1363356
11:27:42.296,0.39742613,-0.25773934,-9.73397,18.38769,1.513451,-2.1302943
11:27:42.305,0.37476376,-0.31615847,-9.755954,18.078772,1.5773413,-2.1288075
11:27:42.316,0.42012945,-0.34444106,-9.775855,17.76799,1.661417,-2.0844471
11:27:42.326,0.41468382,-0.40439764,-9.745563,17.456205,1.5829618,-2.0830505
11:27:42.336,0.393705,-0.41628397,-9.761319,17.144003,1.7873901,-2.0916953
11:27:42.345,0.40683192,-0.42319462,-9.753182,16.834028,1.7163383,-2.0934484
11:27:42.356,0.4071594,-0.47180662,-9.7543545,16.54584,1.9047483,-2.0707088
11:27:42.365,0.4197625,-0.49552345,-9.777717,16.239632,1.8746768,-2.0799599
11:27:42.376,0.4144844,-0.5368683,-9.74855,15.975008,1.9316386,-2.091588
11:27:42.385,0.39347297,-0.5750889,-9.748109,15.654179,1.9638895,-2.0861266
11:27:42.396,0.42593083,-0.5869528,-9.746451,15.312174,2.0592206,-2.0897756
11:27:42.405,0.42068923,-0.623314,-9.78498,14.993639,2.1357205,-2.1303864
11:27:42.416,0.43490586,-0.6446027,-9.742277,14.65841,2.1671588,-2.0978868
11:27:42.425,0.43678895,-0.7085361,-9.749159,14.272516,2.2557907,-2.0934231
11:27:42.436,0.4242513,-0.7245054,-9.786924,13.858787,2.3591907,-2.1116943
11:27:42.446,0.42857617,-0.73155034,-9.791713,13.35592,2.4235682,-2.0907621
11:27:42.456,0.44506854,-0.74085665,-9.802428,12.854685,2.5042589,-2.0664706
11:27:42.465,0.4597167,-0.7890991,-9.779616,12.2492285,2.5636191,-2.0668209
11:27:42.476,0.43820542,-0.80436665,-9.780994,11.624454,2.7116463,-2.0636039
11:27:42.485,0.42491275,-0.82689244,-9.813758,11.013024,2.76898,-2.0648782
11:27:42.496,0.4497029,-0.8250377,-9.828075,10.436265,2.8672967,-2.0646608
11:27:42.505,0.4468428,-0.83174473,-9.791179,9.883741,2.93153,-2.0192878
11:27:42.516,0.45684358,-0.8362429,-9.797207,9.210973,2.984215,-2.0054858
11:27:42.525,0.448771,-0.8497074,-9.800953,8.540535,3.1392941,-1.9686757
11:27:42.536,0.44696876,-0.87571836,-9.830841,7.7987204,3.234749,-1.8989873
11:27:42.545,0.4614091,-0.86265856,-9.717813,7.015731,3.270322,-1.8867065
11:27:42.556,0.46439534,-0.8427933,-9.837846,6.2785707,3.4057496,-1.8535799
11:27:42.566,0.44843653,-0.8698483,-9.765259,5.4595094,3.3688636,-1.8414593
11:27:42.576,0.46643737,-0.87541735,-9.801628,4.6052256,3.6547818,-1.8184136
11:27:42.585,0.44470957,-0.90377676,-9.845442,3.7429128,3.612045,-1.7950035
11:27:42.596,0.47656432,-0.9003969,-9.800055,2.9004304,3.7159972,-1.7414517
11:27:42.605,0.45862874,-0.8506229,-9.813064,2.1140544,3.7585166,-1.726582
11:27:42.616,0.46115333,-0.87086624,-9.825851,1.3180258,3.8231764,-1.707806
11:27:42.625,0.46498197,-0.8486701,-9.827308,0.6446416,3.871091,-1.7266811
11:27:42.636,0.4993864,-0.8654985,-9.848195,0.015698187,3.9237394,-1.6781601
11:27:42.646,0.49492073,-0.83402795,-9.8118925,-0.6229943,3.9084458,-1.6737427
11:27:42.656,0.48597193,-0.8247651,-9.810962,-1.2003683,3.928965,-1.6134392
11:27:42.666,0.4871823,-0.80234325,-9.799641,-1.7128115,3.9531176,-1.6502122
11:27:42.677,0.48311487,-0.7941071,-9.86401,-2.2396815,3.9426785,-1.6030141
11:27:42.686,0.5300566,-0.78454447,-9.825197,-2.7481754,3.9033203,-1.5858836
11:27:42.696,0.48980233,-0.7873539,-9.78527,-3.2055402,3.8755312,-1.5884866
11:27:42.706,0.5070894,-0.76024216,-9.824912,-3.59581,3.903546,-1.5822016
11:27:42.716,0.5094993,-0.742652,-9.834639,-4.0404654,3.818605,-1.5235283
11:27:42.726,0.52509147,-0.7436058,-9.818887,-4.50395,3.771117,-1.523093
11:27:42.736,0.52343154,-0.72863466,-9.909846,-4.918958,3.6607969,-1.5206238
11:27:42.746,0.55674356,-0.7303658,-9.798781,-5.295549,3.5803256,-1.5075411
11:27:42.756,0.53707045,-0.71603847,-9.839625,-5.6550303,3.5129256,-1.521183
11:27:42.766,0.5465063,-0.68772084,-9.847731,-5.996227,3.4480767,-1.5552601
11:27:42.776,0.5506894,-0.69676757,-9.872712,-6.327814,3.3869607,-1.5548387
11:27:42.786,0.59479654,-0.6975849,-9.859046,-6.5728683,3.2383113,-1.6023083
11:27:42.796,0.5674629,-0.705995,-9.845926,-6.794239,3.1663857,-1.6829549
11:27:42.806,0.5644237,-0.67344904,-9.824924,-7.0123777,3.039711,-1.7461272
11:27:42.816,0.5831974,-0.6536396,-9.866221,-7.324786,2.9667273,-1.7304497
11:27:42.826,0.57603747,-0.67091924,-9.913788,-7.692125,2.8710709,-1.7914078
11:27:42.836,0.61584556,-0.6682302,-9.798263,-8.047215,2.7004645,-1.8670907
11:27:42.846,0.6197719,-0.65815693,-9.873592,-8.397934,2.683848,-1.8912902
11:27:42.856,0.59413064,-0.61084384,-9.854509,-8.817197,2.3994641,-1.9558802
11:27:42.866,0.6162293,-0.60624796,-9.854005,-9.268016,2.443881,-1.9962844
11:27:42.876,0.6143174,-0.5904344,-9.883549,-9.751703,2.2808633,-2.0688434
11:27:42.886,0.6400744,-0.5802067,-9.873341,-10.141486,2.1069126,-2.1325011
11:27:42.896,0.6257922,-0.5865017,-9.832106,-10.481253,2.0264874,-2.1681573
11:27:42.906,0.641589,-0.53919345,-9.836176,-10.775409,1.8498306,-2.258031
11:27:42.916,0.6485483,-0.5152837,-9.824986,-11.100725,1.7835066,-2.2956548
11:27:42.926,0.6201217,-0.51741695,-9.856165,-11.403382,1.6394742,-2.4010618
11:27:42.936,0.66632867,-0.5083674,-9.843354,-11.704363,1.4695609,-2.4858587
11:27:42.945,0.6733235,-0.50723326,-9.794784,-11.970363,1.324894,-2.5484896
11:27:42.956,0.65950185,-0.45047054,-9.811819,-12.275178,1.1669269,-2.6201508
11:27:42.965,0.6756148,-0.44709253,-9.783464,-12.573425,1.0932792,-2.7052908
11:27:42.976,0.66772014,-0.44365874,-9.813978,-12.910297,0.9881561,-2.8158622
11:27:42.985,0.6870583,-0.43216887,-9.802409,-13.2744255,0.848633,-2.916037
11:27:42.996,0.6735111,-0.3897867,-9.797204,-13.476226,0.74362934,-3.0228338
11:27:43.005,0.7013591,-0.34751812,-9.723867,-13.613142,0.6044001,-3.1066358
11:27:43.016,0.6997586,-0.32920292,-9.775494,-13.838509,0.57584494,-3.1897874
11:27:43.025,0.68348247,-0.32256508,-9.753903,-14.105516,0.42049938,-3.2771034
11:27:43.036,0.6880755,-0.29773894,-9.788344,-14.364049,0.33790728,-3.357526
11:27:43.046,0.6920219,-0.28791764,-9.747665,-14.500796,0.17757447,-3.4787023
11:27:43.056,0.69745344,-0.23509215,-9.762354,-14.517978,0.081810996,-3.528314
11:27:43.065,0.7314852,-0.22178279,-9.723124,-14.580179,-0.069430836,-3.6416836
11:27:43.076,0.6802918,-0.2164601,-9.738007,-14.614419,-0.111152425,-3.6802886
11:27:43.085,0.68268716,-0.21870248,-9.757082,-14.653733,-0.2323051,-3.803679
11:27:43.096,0.6912294,-0.18084899,-9.750358,-14.667959,-0.301281,-3.842733
11:27:43.105,0.6990334,-0.12791468,-9.730309,-14.599792,-0.4312699,-3.8922386
11:27:43.116,0.71015847,-0.1150131,-9.710882,-14.567525,-0.5313298,-3.9439392
11:27:43.125,0.7007897,-0.09178547,-9.741236,-14.5906925,-0.60617524,-3.993226
11:27:43.136,0.6948133,-0.09044032,-9.727998,-14.641213,-0.66084695,-4.0185614
11:27:43.145,0.6886651,-0.033178546,-9.712306,-14.715464,-0.77471554,-4.0951734
11:27:43.156,0.7005142,0.0095301615,-9.743847,-14.699763,-0.88057905,-4.1538196
11:27:43.166,0.7167401,0.04514321,-9.731696,-14.699065,-1.0302751,-4.202201
11:27:43.176,0.68710464,0.060086768,-9.697234,-14.72859,-1.0468403,-4.190688
11:27:43.185,0.6619033,0.06861827,-9.740015,-14.809415,-1.1239072,-4.219484
11:27:43.196,0.6826334,0.12251865,-9.745425,-14.864531,-1.185073,-4.2037873
11:27:43.205,0.6901129,0.14870338,-9.724422,-14.906654,-1.2581733,-4.2140994
11:27:43.216,0.69695276,0.19312748,-9.735027,-14.937167,-1.3242701,-4.2550526
11:27:43.225,0.6877572,0.18016222,-9.730699,-14.985248,-1.3700317,-4.2315545
11:27:43.236,0.66830444,0.20462151,-9.743409,-15.08043,-1.3650199,-4.247148
11:27:43.245,0.6823988,0.27010542,-9.741289,-15.170018,-1.3983173,-4.2374477
11:27:43.256,0.6769924,0.3002742,-9.770813,-15.222936,-1.4053698,-4.213087
11:27:43.265,0.7013665,0.34742227,-9.76099,-15.217225,-1.4866704,-4.173707
11:27:43.276,0.68211025,0.35785112,-9.743538,-15.131633,-1.4934322,-4.1398554
11:27:43.286,0.65963906,0.3545119,-9.742982,-15.096051,-1.4713587,-4.1890173
11:27:43.296,0.7119186,0.40149248,-9.709477,-15.005178,-1.4445068,-4.120063
11:27:43.305,0.6674513,0.45408955,-9.805224,-14.951734,-1.4765941,-4.0991254
11:27:43.316,0.7072514,0.48738956,-9.769717,-14.937803,-1.4826394,-4.0730658
11:27:43.325,0.70931995,0.47758973,-9.743687,-14.831292,-1.4774975,-4.041331
11:27:43.336,0.69045544,0.50292325,-9.7356205,-14.671545,-1.4177585,-3.9914007
11:27:43.345,0.70380867,0.5589801,-9.763941,-14.511021,-1.4207714,-3.9864058
11:27:43.356,0.6896599,0.5953566,-9.76142,-14.314492,-1.3456798,-3.9522321
11:27:43.365,0.7170016,0.61374575,-9.771508,-14.135242,-1.3411857,-3.9293103
11:27:43.376,0.70872355,0.6353155,-9.743316,-13.897988,-1.3034967,-3.892338
11:27:43.385,0.69976777,0.65462416,-9.707082,-13.622449,-1.2266669,-3.903173
11:27:43.396,0.7052602,0.68210274,-9.744106,-13.390432,-1.183632,-3.8855197
11:27:43.405,0.6896969,0.71871793,-9.748979,-13.178172,-1.1525447,-3.8512614
11:27:43.416,0.71800166,0.735465,-9.746686,-12.967715,-1.0934144,-3.7947166
11:27:43.425,0.7023303,0.7436775,-9.738075,-12.68987,-1.1012961,-3.821382
11:27:43.436,0.6980665,0.75520384,-9.695061,-12.243624,-1.0142195,-3.7866185
11:27:43.445,0.7058749,0.7873997,-9.726874,-11.805373,-1.00215,-3.8102028
11:27:43.456,0.69908726,0.8025598,-9.706526,-11.341703,-0.952269,-3.79038
11:27:43.465,0.7118122,0.8266207,-9.733357,-10.99495,-0.9565301,-3.7749023
11:27:43.476,0.69520426,0.808364,-9.691444,-10.632271,-0.9711953,-3.8025267
11:27:43.485,0.6904282,0.82766,-9.654613,-10.41946,-0.8937283,-3.7916052
11:27:43.496,0.70558894,0.8378352,-9.651128,-10.2346325,-0.9026414,-3.7875369
11:27:43.505,0.66368383,0.8654749,-9.690174,-10.012601,-0.8968385,-3.8022485
11:27:43.516,0.69727993,0.88711494,-9.65996,-9.77392,-0.90903276,-3.8219824
11:27:43.526,0.6995137,0.8896756,-9.642971,-9.403999,-0.91285783,-3.8236954
11:27:43.536,0.68524915,0.90074074,-9.604072,-8.967273,-0.9350261,-3.8494685
11:27:43.545,0.6890418,0.934916,-9.663801,-8.560982,-0.91667384,-3.864274
11:27:43.556,0.6784436,0.9554615,-9.624566,-8.110084,-0.9606672,-3.9090211
11:27:43.565,0.674894,0.96781504,-9.670511,-7.643964,-0.98705196,-3.9747374
11:27:43.576,0.6791152,0.9568412,-9.621263,-7.1444983,-1.0625378,-3.9886873
11:27:43.585,0.65602183,0.9385124,-9.597802,-6.6876855,-1.0635694,-4.0836825
11:27:43.596,0.6685376,0.9812517,-9.618212,-6.224119,-1.0750096,-4.1083093
11:27:43.605,0.6350369,0.984929,-9.641105,-5.7832017,-1.129626,-4.1496735
11:27:43.616,0.6879402,0.984101,-9.602264,-5.3961096,-1.1785198,-4.157074
11:27:43.625,0.6755179,0.95415664,-9.596046,-5.0472207,-1.2177167,-4.2402763
11:27:43.636,0.6508339,0.9834308,-9.585692,-4.664545,-1.2663985,-4.2682743
11:27:43.646,0.64952034,1.00161,-9.612743,-4.2909274,-1.3354964,-4.278291
11:27:43.656,0.6477249,1.0048714,-9.597691,-3.8707108,-1.3550359,-4.3319955
11:27:43.665,0.6665626,1.0203364,-9.62492,-3.4120028,-1.3813734,-4.358441
11:27:43.676,0.63973725,1.0063943,-9.592893,-2.9035873,-1.4695712,-4.404568
11:27:43.685,0.6437513,0.9965653,-9.577246,-2.4650745,-1.4227606,-4.4644685
11:27:43.696,0.65089893,1.042456,-9.604491,-1.9759752,-1.4485909,-4.4459143
11:27:43.705,0.63782454,1.0235766,-9.617714,-1.5235982,-1.4428309,-4.470935
11:27:43.716,0.67969346,1.02702,-9.597649,-1.1274748,-1.4457155,-4.457121
11:27:43.725,0.6356668,1.0203938,-9.638967,-0.5940923,-1.5537673,-4.44832
11:27:43.736,0.6437796,1.0244032,-9.580876,-0.07365353,-1.5296086,-4.469155
11:27:43.745,0.6267404,1.0539272,-9.6367035,0.47862008,-1.4790365,-4.4363303
11:27:43.756,0.6235127,1.0413007,-9.623781,1.0435966,-1.4471617,-4.41073
11:27:43.765,0.65205157,1.0550152,-9.649387,1.5839413,-1.5074854,-4.3975706
11:27:43.776,0.622907,1.033211,-9.622009,2.086719,-1.5362197,-4.337329
11:27:43.785,0.6156616,1.0301063,-9.617715,2.5702457,-1.4515822,-4.272581
11:27:43.796,0.63933825,1.0379511,-9.632933,3.061227,-1.3962778,-4.2698298
11:27:43.805,0.6027074,1.0383983,-9.672971,3.5562813,-1.3649522,-4.187034
11:27:43.816,0.6421091,1.0386815,-9.650777,4.018188,-1.3468132,-4.118657
11:27:43.825,0.61632466,1.003916,-9.652386,4.4637303,-1.3082358,-4.0484724
11:27:43.836,0.584463,1.0122571,-9.659163,4.8755293,-1.240973,-3.9811568
11:27:43.845,0.59179723,1.0179007,-9.688602,5.260924,-1.1588625,-3.9222634
11:27:43.856,0.60219115,1.0285572,-9.706328,5.634473,-1.0718591,-3.8102882
11:27:43.865,0.6211271,1.0026352,-9.708875,5.9520235,-1.0880373,-3.7530365
11:27:43.876,0.58364594,0.9919998,-9.708856,6.293954,-0.98484045,-3.6573133
11:27:43.885,0.5593007,0.9657762,-9.737928,6.5979953,-0.8514381,-3.5718296
11:27:43.896,0.59175545,0.97053933,-9.695737,6.926078,-0.71290946,-3.4636927
11:27:43.905,0.5718048,0.991519,-9.767951,7.3042755,-0.6235572,-3.4008496
11:27:43.916,0.59019357,0.9548459,-9.739548,7.6555414,-0.5652805,-3.2669997
11:27:43.925,0.5847374,0.9408133,-9.752789,8.008056,-0.46459964,-3.194978
11:27:43.936,0.56834763,0.9062889,-9.731609,8.326017,-0.35604122,-3.1440647
11:27:43.945,0.5616126,0.9347126,-9.796638,8.577387,-0.21594901,-2.9921377
11:27:43.956,0.5661554,0.93225867,-9.779186,8.811291,-0.16128547,-2.9289167
11:27:43.965,0.57822615,0.89822423,-9.802595,8.9819765,-0.050430965,-2.8578348
11:27:43.976,0.5540627,0.8548354,-9.776517,9.143704,-0.009611092,-2.7731485
11:27:43.985,0.5577812,0.8455907,-9.766019,9.301731,0.2046671,-2.7177234
11:27:43.996,0.54211456,0.82553625,-9.824898,9.462843,0.28666276,-2.6681836
11:27:44.005,0.5567329,0.81836814,-9.814299,9.546624,0.33347413,-2.5783496
11:27:44.016,0.55040276,0.7767653,-9.770643,9.583849,0.42448136,-2.5548391
11:27:44.025,0.5581831,0.76901156,-9.823474,9.51558,0.50671786,-2.4669535
11:27:44.036,0.52529997,0.7272829,-9.823074,9.48547,0.59013397,-2.468499
11:27:44.045,0.53485733,0.72858536,-9.826867,9.431531,0.6584877,-2.409476
11:27:44.056,0.54187846,0.7290557,-9.835825,9.442134,0.67360866,-2.4069185
11:27:44.065,0.5521253,0.6918855,-9.796075,9.427532,0.7907573,-2.3749776
11:27:44.076,0.5257402,0.64375466,-9.81734,9.377544,0.8372821,-2.3410115
11:27:44.085,0.5184358,0.6377503,-9.852147,9.259484,0.905158,-2.3302748
11:27:44.096,0.56042576,0.6008614,-9.694437,9.179149,0.89739096,-2.3489025
11:27:44.105,0.5170207,0.64383066,-10.0059595,9.084648,1.1022558,-2.3683665
11:27:44.116,0.528341,0.5966027,-9.728778,8.885071,0.8537259,-2.3162212
11:27:44.125,0.51328784,0.5539671,-9.868452,8.675952,1.1757962,-2.3221915
11:27:44.136,0.5171354,0.5330615,-9.838596,8.460009,0.9546726,-2.3474958
11:27:44.145,0.57651967,0.5296421,-9.777225,8.177658,1.1112198,-2.2768223
11:27:44.156,0.53035516,0.5434527,-9.834213,8.034965,1.0011111,-2.2672653
11:27:44.165,0.52754503,0.5181863,-9.782371,7.914316,1.0197908,-2.2550728
11:27:44.176,0.5410905,0.52370244,-9.845949,7.788418,1.0627518,-2.2483459
